,permit_ID,section,date,status,inspector
11970,18010-20000-00281,Sewer,11/27/2018,Approved,VINCENT HANLEY
11971,18010-20000-00281,Underground Mechanical,11/27/2018,Partial Approval,VINCENT HANLEY
11972,18010-20000-00281,Gas Test,12/3/2018,Approved,VINCENT HANLEY
11973,18010-20000-00281,ELECTRICAL-Final,12/24/2018,Corrections Issued,FELIX ARROYO
11974,18010-20000-00281,Final,12/24/2018,Corrections Issued,FELIX ARROYO
11975,18010-20000-00281,Footing/Foundation/Slab,12/24/2018,Not Ready for Inspection,FELIX ARROYO
11976,18010-20000-00281,Green Building Final,12/24/2018,Not Ready for Inspection,FELIX ARROYO
11977,18010-20000-00281,HVAC-Final,12/24/2018,Partial Approval,FELIX ARROYO
11978,18010-20000-00281,PLUMBING-Final,12/24/2018,Not Ready for Inspection,FELIX ARROYO
11979,18010-20000-00281,SGSOV-Seismic Gas S/O Valve,12/24/2018,SGSOV Not Ready,FELIX ARROYO
11980,18010-20000-00281,Service/Power Release,12/24/2018,Approved,FELIX ARROYO
11981,18010-20000-00281,Smoke Detectors,12/24/2018,Approved,FELIX ARROYO
11982,18010-20000-00281,Final,1/4/2019,Not Ready for Inspection,FELIX ARROYO
11983,18010-20000-00281,Footing/Foundation/Slab,1/4/2019,Approved,FELIX ARROYO
11984,18010-20000-00281,Green Building Final,1/4/2019,Not Ready for Inspection,FELIX ARROYO
11985,18010-20000-00281,SGSOV-Seismic Gas S/O Valve,1/4/2019,SGSOV Approved,FELIX ARROYO
11986,18010-20000-00281,Final,1/10/2019,Corrections Issued,FELIX ARROYO
11987,18010-20000-00281,Green Building Final,1/10/2019,Approved,FELIX ARROYO
11988,18010-20000-00281,ELECTRICAL-Final,1/17/2019,Approved,FELIX ARROYO
11989,18010-20000-00281,Final,1/17/2019,OK to Issue CofO,FELIX ARROYO
11990,18010-20000-00281,HVAC-Final,1/17/2019,Approved,FELIX ARROYO
11991,18010-20000-00281,PLUMBING-Final,1/17/2019,Approved,FELIX ARROYO
11992,18010-20000-00281,Special/Order Compliance,1/24/2019,Approved,RYAN MCGILL
11993,18016-20000-15308,Underground Mechanical,12/27/2018,Corrections Issued,MARK JOHNSON
11994,18016-20000-15308,Footing/Foundation/Slab,1/3/2019,Approved,JEFFREY PARD
11995,18016-20000-15308,Underground Mechanical,1/3/2019,Approved,JEFFREY PARD
11996,18016-20000-15308,Floor/Roof Diaphrgm/Shear Wall,1/30/2019,Partial Approval,JEFFREY PARD
11997,18016-20000-15308,Interior/Exterior Lathing,2/19/2019,Corrections Issued,MATTHEW NUCKOLLS
11998,18016-20000-15308,HVAC-Rough,2/26/2019,Approved,CHRISTOPHE COCHRAN
11999,18016-20000-15308,Interior/Exterior Lathing,2/26/2019,Partial Approval,CHRISTOPHE COCHRAN
12000,18016-20000-15308,PLUMBING-Rough,2/26/2019,Not Ready for Inspection,CHRISTOPHE COCHRAN
12001,18016-20000-15308,ELECTRICAL-Rough,3/14/2019,Partial Approval,BEAU COLLINS
12002,18016-20000-15308,PLUMBING-Rough,3/14/2019,Approved,BEAU COLLINS
12003,18016-20000-15308,Wood Frame,3/14/2019,Partial Approval,BEAU COLLINS
12004,18016-20000-15308,Insulation,3/20/2019,Approved,CHARLES POWELL
12005,18016-20000-15308,Floor/Roof Diaphrgm/Shear Wall,3/22/2019,Approved,MATTHEW NELSON
12006,18016-20000-15308,Drywall Nailing,4/1/2019,Conditional Approval,MATTHEW NUCKOLLS
12007,18016-20000-15308,Interior/Exterior Lathing,4/1/2019,Partial Approval,MATTHEW NUCKOLLS
12008,18016-20000-15308,BUILDING-Rough-Frame,7/8/2019,Approved,JEFFREY PARD
12009,18016-20000-15308,Final,7/8/2019,Corrections Issued,JEFFREY PARD
12010,18016-20000-15308,Green Building Final,7/8/2019,Approved,JEFFREY PARD
12011,18016-20000-15308,Green Building Rough,7/8/2019,Approved,JEFFREY PARD
12012,18016-20000-15308,SGSOV-Seismic Gas S/O Valve,7/8/2019,SGSOV Approved,JEFFREY PARD
12013,18016-20000-15308,Smoke Detectors,7/8/2019,Approved,JEFFREY PARD
12014,18016-20000-15308,Final,7/10/2019,OK to Issue CofO,MARK JOHNSON
12015,17010-10000-02517,Excavation/Setback/Form/Re-Bar,2/12/2018,Approved,MICKEY YAMASHITA
12016,17010-10000-02517,Footing/Foundation/Slab,2/12/2018,Conditional Approval,MICKEY YAMASHITA
12017,17010-10000-02517,METHANE-Barrier,2/12/2018,Not Ready for Inspection,MICKEY YAMASHITA
12018,17010-10000-02517,METHANE-Subgrade,2/12/2018,Not Ready for Inspection,CRAIG DAVIS
12019,17010-10000-02517,PLUMBING-Rough,2/23/2018,Partial Approval,MICKEY YAMASHITA
12020,17010-10000-02517,BUILDING-Rough-Frame,2/27/2018,Not Ready for Inspection,MICKEY YAMASHITA
12021,17010-10000-02517,Floor/Roof Diaphrgm/Shear Wall,2/27/2018,Partial Approval,MICKEY YAMASHITA
12022,17010-10000-02517,Green Building Rough,2/27/2018,Not Ready for Inspection,MICKEY YAMASHITA
12023,17010-10000-02517,METHANE-Rough,2/27/2018,Approved,MICKEY YAMASHITA
12024,17010-10000-02517,Verify Sprinkler Sign Off,2/27/2018,Not Ready for Inspection,MICKEY YAMASHITA
12025,17010-10000-02517,PLUMBING-Rough,4/6/2018,Approved,CRAIG DAVIS
12026,17010-10000-02517,Sewer,4/6/2018,Approved,CRAIG DAVIS
12027,17010-10000-02517,Underground Mechanical,4/6/2018,Approved,CRAIG DAVIS
12028,17010-10000-02517,ELECTRICAL-Rough,4/11/2018,Conditional Approval,MICKEY YAMASHITA
12029,17010-10000-02517,HVAC-Rough,4/11/2018,Not Ready for Inspection,MICKEY YAMASHITA
12030,17010-10000-02517,Rough-Elec/Plmb/HVAC,4/11/2018,Partial Approval,CRAIG DAVIS
12031,17010-10000-02517,Floor/Roof Diaphrgm/Shear Wall,4/13/2018,Conditional Approval,MICKEY YAMASHITA
12032,17010-10000-02517,Rough-Elec/Plmb/HVAC,4/13/2018,Conditional Approval,MICKEY YAMASHITA
12033,17010-10000-02517,Shower Pan,4/13/2018,Approved,MICKEY YAMASHITA
12034,17010-10000-02517,Wood Frame,4/13/2018,Conditional Approval,MICKEY YAMASHITA
12035,17010-10000-02517,Insulation,5/9/2018,Approved,JONATHAN HOM
12036,17010-10000-02517,Interior/Exterior Lathing,5/9/2018,Not Ready for Inspection,JONATHAN HOM
12037,17010-10000-02517,Drywall Nailing,5/14/2018,Approved,ROBERT VORHIS
12038,17010-10000-02517,Green Building Rough,5/14/2018,Approved,ROBERT VORHIS
12039,17010-10000-02517,Interior/Exterior Lathing,5/14/2018,Approved,ROBERT VORHIS
12040,17010-10000-02517,ELECTRICAL-Final,7/9/2018,Approved,DAVID HEINE
12041,17010-10000-02517,PLUMBING-Final,7/9/2018,Approved,DAVID HEINE
12042,17010-10000-02517,SGSOV-Seismic Gas S/O Valve,8/9/2018,SGSOV Not Ready,CRAIG DAVIS
12043,17010-10000-02517,Verify Sprinkler Sign Off,8/9/2018,Not Ready for Inspection,CRAIG DAVIS
12044,17010-10000-02517,BUILDING-Rough-Frame,8/17/2018,Approved,CRAIG DAVIS
12045,17010-10000-02517,Final,8/17/2018,OK to Issue CofO,CRAIG DAVIS
12046,17010-10000-02517,Footing/Foundation/Slab,8/17/2018,Approved,CRAIG DAVIS
12047,17010-10000-02517,Green Building Final,8/17/2018,Approved,CRAIG DAVIS
12048,17010-10000-02517,HVAC-Final,8/17/2018,Approved,CRAIG DAVIS
12049,17010-10000-02517,SGSOV-Seismic Gas S/O Valve,8/17/2018,SGSOV Approved,CRAIG DAVIS
12050,17010-10000-02517,Service/Power Release,8/17/2018,Approved,CRAIG DAVIS
12051,17010-10000-02517,Smoke Detectors,8/17/2018,Approved,CRAIG DAVIS
12052,17010-10000-02517,Verify Sprinkler Sign Off,8/17/2018,Not Ready for Inspection,CRAIG DAVIS
12053,17014-20000-01685,Deputy Drilled-In Anchors,6/28/2017,No Access for Inspection,ROBERT SHELLY
12054,17014-20000-01685,PLUMBING-Rough,6/28/2017,Partial Approval,VINCENT HANLEY
12055,17014-20000-01685,Underground Mechanical,6/28/2017,Approved,VINCENT HANLEY
12056,17014-20000-01685,Footing/Foundation/Slab,7/3/2017,Approved,VINCENT HANLEY
12057,17014-20000-01685,BUILDING-Rough-Frame,9/8/2017,Approved,FRED HANNUM
12058,17014-20000-01685,ELECTRICAL-Rough,9/8/2017,Approved,FRED HANNUM
12059,17014-20000-01685,Green Building Rough,9/8/2017,Approved,FRED HANNUM
12060,17014-20000-01685,PLUMBING-Rough,9/8/2017,Approved,FRED HANNUM
12061,17014-20000-01685,Insulation,9/20/2017,Approved,VINCENT HANLEY
12062,17014-20000-01685,Drywall Nailing,9/28/2017,Approved,RYAN MCGILL
12063,17014-20000-01685,Final,11/27/2017,Corrections Issued,VINCENT HANLEY
12064,17014-20000-01685,Green Building Final,11/27/2017,Not Ready for Inspection,VINCENT HANLEY
12065,17014-20000-01685,SGSOV-Seismic Gas S/O Valve,11/27/2017,SGSOV Approved,VINCENT HANLEY
12066,17014-20000-01685,Smoke Detectors,11/27/2017,Approved,VINCENT HANLEY
12067,17014-20000-01685,ELECTRICAL-Final,1/25/2018,Approved,VINCENT HANLEY
12068,17014-20000-01685,Final,1/25/2018,OK to Issue CofO,VINCENT HANLEY
12069,17014-20000-01685,Green Building Final,1/25/2018,Approved,VINCENT HANLEY
12070,17014-20000-01685,HVAC-Final,1/25/2018,Approved,VINCENT HANLEY
12071,17014-20000-01685,PLUMBING-Final,1/25/2018,Approved,VINCENT HANLEY
12072,13014-20000-01105,Footing/Foundation/Slab,4/22/2013,Corrections Issued,ROBERT SHELLY
12073,13014-20000-01105,Excavation/Setback/Form/Re-Bar,4/23/2013,Approved,ROBERT SHELLY
12074,13014-20000-01105,Footing/Foundation/Slab,4/23/2013,Approved,ROBERT SHELLY
12075,13014-20000-01105,Deputy Drilled-In Anchors,5/3/2013,Approved,ROBERT SHELLY
12076,13014-20000-01105,Floor/Roof Diaphrgm/Shear Wall,5/22/2013,Approved,ROBERT SHELLY
12077,13014-20000-01105,Green Building Rough,5/30/2013,Corrections Issued,ROLLIN GETTLE III
12078,13014-20000-01105,ELECTRICAL-Rough,5/31/2013,Approved,ROBERT SHELLY
12079,13014-20000-01105,Green Building Rough,5/31/2013,Approved,ROLLIN GETTLE III
12080,13014-20000-01105,PLUMBING-Rough,5/31/2013,Approved,ROBERT SHELLY
12081,13014-20000-01105,Insulation,6/5/2013,Approved,ROBERT SHELLY
12082,13014-20000-01105,Interior/Exterior Lathing,6/5/2013,Partial Approval,ROBERT SHELLY
12083,13014-20000-01105,Drywall Nailing,6/13/2013,Approved,ROBERT SHELLY
12084,13014-20000-01105,Special/Order Compliance,6/25/2013,Approved,BRYAN MEYER
12085,13014-20000-01105,BUILDING-Rough-Frame,8/27/2013,Approved,ROBERT SHELLY
12086,13014-20000-01105,Final,8/27/2013,Corrections Issued,ROBERT SHELLY
12087,13014-20000-01105,Footing/Foundation/Slab,8/27/2013,Approved,ROBERT SHELLY
12088,13014-20000-01105,Green Building Final,8/27/2013,Not Ready for Inspection,BRYAN MEYER
12089,13014-20000-01105,SGSOV-Seismic Gas S/O Valve,8/27/2013,SGSOV Not Ready,ROBERT SHELLY
12090,13014-20000-01105,Smoke Detectors,8/27/2013,Not Ready for Inspection,ROBERT SHELLY
12091,13014-20000-01105,Final,9/12/2013,Partial Inspection,ROBERT SHELLY
12092,13014-20000-01105,Green Building Final,9/12/2013,Conditional Approval,BRYAN MEYER
12093,13014-20000-01105,SGSOV-Seismic Gas S/O Valve,9/12/2013,SGSOV Approved,ROBERT SHELLY
12094,13014-20000-01105,Smoke Detectors,9/12/2013,Approved,ROBERT SHELLY
12095,13014-20000-01105,Final,9/23/2013,OK to Issue CofO,ROBERT SHELLY
12096,13014-20000-01105,Green Building Final,9/23/2013,Approved,BRYAN MEYER
12097,16014-30002-04577,Insulation,2/21/2018,Not Ready for Inspection,JOHN LUMB
12098,16014-30002-04577,Insulation,2/26/2018,Not Ready for Inspection,VINCENT SCIPIONI
12099,16014-30002-04577,Insulation,3/8/2018,Corrections Issued,VINCENT SCIPIONI
12100,16014-30002-04577,Final,10/18/2018,Not Ready for Inspection,MICHAEL PELHAM
12101,16014-30002-04577,Final,11/6/2018,Conditional Approval,MICHAEL PELHAM
12102,16014-30002-04577,Final,11/14/2018,Permit Finaled,MICHAEL PELHAM
12103,17016-70000-19171,BUILDING-Rough-Frame,9/19/2017,Not Ready for Inspection,FRANCISCO MORADO
12104,17016-70000-19171,ELECTRICAL-Rough,9/19/2017,Not Ready for Inspection,FRANCISCO MORADO
12105,17016-70000-19171,PLUMBING-Rough,9/19/2017,Not Ready for Inspection,FRANCISCO MORADO
12106,17016-70000-19171,BUILDING-Rough-Frame,11/3/2017,Approved,FRANCISCO MORADO
12107,17016-70000-19171,Rough-Elec/Plmb/HVAC,11/3/2017,Partial Approval,FRANCISCO MORADO
12108,17016-70000-19171,ELECTRICAL-Rough,11/20/2017,Approved,FRANCISCO MORADO
12109,17016-70000-19171,PLUMBING-Rough,11/20/2017,Approved,FRANCISCO MORADO
12110,17016-70000-19171,Wood Frame,11/20/2017,Approved,FRANCISCO MORADO
12111,17016-70000-19171,Drywall Nailing,11/29/2017,Approved,JAVIER ALIPIO
12112,17016-70000-19171,Final,1/12/2018,Not Ready for Inspection,FRANCISCO MORADO
12113,17016-70000-19171,SGSOV-Seismic Gas S/O Valve,1/12/2018,SGSOV Not Ready,FRANCISCO MORADO
12114,17016-70000-19171,Smoke Detectors,1/12/2018,Approved,FRANCISCO MORADO
12115,17016-70000-19171,Final,1/19/2018,OK to Issue CofO,FRANCISCO MORADO
12116,17016-70000-19171,SGSOV-Seismic Gas S/O Valve,1/19/2018,SGSOV Approved,FRANCISCO MORADO
12117,18010-70000-02875,PLUMBING-Rough,8/27/2018,Partial Approval,ANDEY CHAPARRO
12118,18010-70000-02875,Excavation/Setback/Form/Re-Bar,8/31/2018,Approved,DAVID CHAN
12119,18010-70000-02875,Floor/Roof Diaphrgm/Shear Wall,9/13/2018,Approved,DAVID CHAN
12120,18010-70000-02875,Floor/Roof Diaphrgm/Shear Wall,10/12/2018,Approved,DAVID CHAN
12121,18010-70000-02875,BUILDING-Rough-Frame,11/5/2018,Corrections Issued,DAVID CHAN
12122,18010-70000-02875,ELECTRICAL-Rough,11/5/2018,Approved,DAVID CHAN
12123,18010-70000-02875,PLUMBING-Rough,11/5/2018,Corrections Issued,DAVID CHAN
12124,18010-70000-02875,PLUMBING-Rough,11/7/2018,Approved,DAVID CHAN
12125,18010-70000-02875,Insulation,11/13/2018,Approved,DAVID CHAN
12126,18010-70000-02875,PLUMBING-Rough,11/13/2018,Partial Approval,DAVID CHAN
12127,18010-70000-02875,Special/Order Compliance,11/15/2018,Approved,DAVID CHAN
12128,18010-70000-02875,Drywall Nailing,11/19/2018,Approved,DAVID CHAN
12129,18010-70000-02875,Green Building Rough,11/19/2018,Approved,DAVID CHAN
12130,18010-70000-02875,Interior/Exterior Lathing,11/19/2018,Approved,DAVID CHAN
12131,18010-70000-02875,Service/Power Release,2/22/2019,Approved,DAVID CHAN
12132,18010-70000-02875,HVAC-Final,3/12/2019,Partial Approval,DAVID CHAN
12133,18010-70000-02875,Service/Power Release,3/12/2019,Approved,DAVID CHAN
12134,18010-70000-02875,BUILDING-Rough-Frame,3/20/2019,Approved,DAVID CHAN
12135,18010-70000-02875,Final,3/20/2019,Corrections Issued,DAVID CHAN
12136,18010-70000-02875,Footing/Foundation/Slab,3/20/2019,Approved,DAVID CHAN
12137,18010-70000-02875,Green Building Final,3/20/2019,Approved,DAVID CHAN
12138,18010-70000-02875,MERV13>=Final,3/20/2019,Approved,DAVID CHAN
12139,18010-70000-02875,MERV13>=Rough,3/20/2019,Approved,DAVID CHAN
12140,18010-70000-02875,SGSOV-Seismic Gas S/O Valve,3/20/2019,SGSOV Not Ready,DAVID CHAN
12141,18010-70000-02875,Smoke Detectors,3/20/2019,Approved,DAVID CHAN
12142,18010-70000-02875,Verify Sprinkler Sign Off,3/20/2019,Approved,DAVID CHAN
12143,18010-70000-02875,Final,4/1/2019,Not Ready for Inspection,CHARLES BOGHOSKHAN
12144,18010-70000-02875,Footing/Foundation/Slab,4/1/2019,Approved,CHARLES BOGHOSKHAN
12145,18010-70000-02875,SGSOV-Seismic Gas S/O Valve,4/1/2019,SGSOV Approved,CHARLES BOGHOSKHAN
12146,18010-70000-02875,Final,4/9/2019,Not Ready for Inspection,DAVID CHAN
12147,18010-70000-02875,Final,4/16/2019,Conditional Approval,DAVID CHAN
12148,18010-70000-02875,Final,4/24/2019,OK to Issue CofO,DAVID CHAN
12149,18010-70000-02875,Special/Order Compliance,5/6/2019,Approved,DAVID CHAN
12150,18014-20000-01070,Underground Mechanical,4/13/2018,Not Ready for Inspection,JOHN HAYES
12151,18014-20000-01070,Underground Mechanical,4/16/2018,Approved,JOHN HAYES
12152,18014-20000-01070,Footing/Foundation/Slab,4/18/2018,Approved,JOHN HAYES
12153,18014-20000-01070,Floor/Roof Diaphrgm/Shear Wall,5/10/2018,Partial Inspection,JOHN HAYES
12154,18014-20000-01070,BUILDING-Rough-Frame,6/4/2018,Not Ready for Inspection,JOHN HAYES
12155,18014-20000-01070,Green Building Rough,6/4/2018,Not Ready for Inspection,JOHN HAYES
12156,18014-20000-01070,MERV13>=Rough,6/4/2018,Not Ready for Inspection,JOHN HAYES
12157,18014-20000-01070,Rough-Elec/Plmb/HVAC,6/4/2018,Not Ready for Inspection,JOHN HAYES
12158,18014-20000-01070,BUILDING-Rough-Frame,6/11/2018,Not Ready for Inspection,JOHN HAYES
12159,18014-20000-01070,ELECTRICAL-Rough,6/11/2018,Not Ready for Inspection,JOHN HAYES
12160,18014-20000-01070,Green Building Rough,6/11/2018,Not Ready for Inspection,JOHN HAYES
12161,18014-20000-01070,HVAC-Rough,6/11/2018,Not Ready for Inspection,JOHN HAYES
12162,18014-20000-01070,Interior/Exterior Lathing,6/11/2018,Not Ready for Inspection,JOHN HAYES
12163,18014-20000-01070,MERV13>=Rough,6/11/2018,Not Ready for Inspection,JOHN HAYES
12164,18014-20000-01070,PLUMBING-Rough,6/11/2018,Not Ready for Inspection,JOHN HAYES
12165,18014-20000-01070,BUILDING-Rough-Frame,6/18/2018,Approved,JOHN HAYES
12166,18014-20000-01070,ELECTRICAL-Rough,6/18/2018,Approved,JOHN HAYES
12167,18014-20000-01070,Green Building Rough,6/18/2018,Approved,JOHN HAYES
12168,18014-20000-01070,HVAC-Rough,6/18/2018,Approved,JOHN HAYES
12169,18014-20000-01070,Interior/Exterior Lathing,6/18/2018,Partial Approval,JOHN HAYES
12170,18014-20000-01070,MERV13>=Rough,6/18/2018,Approved,JOHN HAYES
12171,18014-20000-01070,PLUMBING-Rough,6/18/2018,Approved,JOHN HAYES
12172,18014-20000-01070,Drywall Nailing,6/22/2018,Approved,JOHN HAYES
12173,18014-20000-01070,Shower Pan,7/18/2018,Approved,JOHN HAYES
12174,18014-20000-01070,Gas Test,10/19/2018,Approved,JOHN KIDWELL
12175,18014-20000-01070,Final,11/15/2018,Corrections Issued,RYAN MCGILL
12176,18014-20000-01070,Green Building Final,11/15/2018,Approved,RYAN MCGILL
12177,18014-20000-01070,MERV13>=Final,11/15/2018,Approved,RYAN MCGILL
12178,18014-20000-01070,SGSOV-Seismic Gas S/O Valve,11/15/2018,SGSOV Not Ready,RYAN MCGILL
12179,18014-20000-01070,Smoke Detectors,11/15/2018,Approved,RYAN MCGILL
12180,18014-20000-01070,Final,11/26/2018,Conditional Approval,RYAN MCGILL
12181,18014-20000-01070,SGSOV-Seismic Gas S/O Valve,11/26/2018,SGSOV Approved,RYAN MCGILL
12182,18014-20000-01070,Final,12/21/2018,OK to Issue CofO,RYAN MCGILL
12183,18014-20000-01070,Service/Power Release,12/21/2018,Approved,RYAN MCGILL
12184,17014-10000-06480,Pre-Inspection,2/13/2018,Approved,JOSEPH MCGARRY
12185,17014-10000-06480,Underground Mechanical,3/7/2018,Approved,JOSEPH MCGARRY
12186,17014-10000-06480,Footing/Foundation/Slab,3/13/2018,Approved,JOSEPH MCGARRY
12187,17014-10000-06480,PLUMBING-Rough,3/13/2018,Partial Approval,JOSEPH MCGARRY
12188,17014-10000-06480,ELECTRICAL-Rough,5/15/2018,Approved,KATHRYN BUTTERWORTH
12189,17014-10000-06480,Floor/Roof Diaphrgm/Shear Wall,5/15/2018,Not Ready for Inspection,KATHRYN BUTTERWORTH
12190,17014-10000-06480,PLUMBING-Rough,5/15/2018,Approved,KATHRYN BUTTERWORTH
12191,17014-10000-06480,Insulation,7/2/2018,Not Ready for Inspection,HAMIK HARTOUNIAN
12192,17014-10000-06480,Interior/Exterior Lathing,7/2/2018,Not Ready for Inspection,HAMIK HARTOUNIAN
12193,17014-10000-06480,Wood Frame,7/2/2018,Not Ready for Inspection,HAMIK HARTOUNIAN
12194,17014-10000-06480,BUILDING-Rough-Frame,7/6/2018,Not Ready for Inspection,AJA COLLAY
12195,17014-10000-06480,Insulation,7/6/2018,Conditional Approval,AJA COLLAY
12196,17014-10000-06480,Interior/Exterior Lathing,7/6/2018,Approved,AJA COLLAY
12197,17014-10000-06480,Insulation,7/18/2018,Approved,JOHN KLARIN
12198,17014-10000-06480,Wood Frame,7/18/2018,Approved,JOHN KLARIN
12199,17014-10000-06480,Drywall Nailing,7/27/2018,Not Ready for Inspection,ANDEY CHAPARRO
12200,17014-10000-06480,Floor/Roof Diaphrgm/Shear Wall,7/27/2018,Not Ready for Inspection,ANDEY CHAPARRO
12201,17014-10000-06480,Drywall Nailing,8/1/2018,Approved,CRAIG VAUGHAN
12202,17014-10000-06480,Floor/Roof Diaphrgm/Shear Wall,8/1/2018,Approved,CRAIG VAUGHAN
12203,17014-10000-06480,BUILDING-Rough-Frame,11/29/2018,Approved,FREDDIE RIVERA
12204,17014-10000-06480,Final,11/29/2018,Corrections Issued,FREDDIE RIVERA
12205,17014-10000-06480,SGSOV-Seismic Gas S/O Valve,11/29/2018,SGSOV Not Ready,FREDDIE RIVERA
12206,17014-10000-06480,Smoke Detectors,11/29/2018,Corrections Issued,FREDDIE RIVERA
12207,17014-10000-06480,Final,1/3/2019,Corrections Issued,FREDDIE RIVERA
12208,17014-10000-06480,SGSOV-Seismic Gas S/O Valve,1/3/2019,SGSOV Not Ready,FREDDIE RIVERA
12209,17014-10000-06480,Smoke Detectors,1/3/2019,Approved,FREDDIE RIVERA
12210,17014-10000-06480,Final,3/6/2019,Conditional Approval,FREDDIE RIVERA
12211,17014-10000-06480,SGSOV-Seismic Gas S/O Valve,3/6/2019,SGSOV Approved,FREDDIE RIVERA
12212,17016-30000-32481,BUILDING-Rough-Frame,11/14/2017,Approved,MICHAEL PELHAM
12213,17016-30000-32481,ELECTRICAL-Rough,11/14/2017,Approved,MICHAEL PELHAM
12214,17016-30000-32481,PLUMBING-Rough,11/14/2017,Approved,MICHAEL PELHAM
12215,17016-30000-32481,Shower Pan,11/14/2017,Approved,MICHAEL PELHAM
12216,17016-30000-32481,Drywall Nailing,11/16/2017,Approved,MICHAEL PELHAM
12217,17016-30000-32481,Interior/Exterior Lathing,11/16/2017,Partial Approval,MICHAEL PELHAM
12218,17016-30000-32481,Drywall Nailing,11/20/2017,Approved,MICHAEL PELHAM
12219,17016-30000-32481,Final,1/3/2018,Permit Finaled,MICHAEL PELHAM
12220,17016-30000-32481,Smoke Detectors,1/3/2018,Approved,MICHAEL PELHAM
12221,18016-20000-19134,BUILDING-Rough-Frame,9/19/2018,Corrections Issued,JOHN COLEMAN
12222,18016-20000-19134,ELECTRICAL-Rough,9/19/2018,Approved,JOHN COLEMAN
12223,18016-20000-19134,Green Building Rough,9/19/2018,Approved,JOHN COLEMAN
12224,18016-20000-19134,PLUMBING-Rough,9/19/2018,Approved,JOHN COLEMAN
12225,18016-20000-19134,BUILDING-Rough-Frame,10/1/2018,Partial Approval,JOHN COLEMAN
12226,18016-20000-19134,ELECTRICAL-Rough,10/1/2018,Approved,JOHN COLEMAN
12227,18016-20000-19134,BUILDING-Rough-Frame,7/5/2019,Approved,JOHN COLEMAN
12228,18016-20000-19134,Final,7/5/2019,OK to Issue CofO,JOHN COLEMAN
12229,18016-20000-19134,Green Building Final,7/5/2019,Approved,JOHN COLEMAN
12230,18016-20000-19134,SGSOV-Seismic Gas S/O Valve,7/5/2019,SGSOV Approved,JOHN COLEMAN
12231,18016-20000-19134,Smoke Detectors,7/5/2019,Approved,JOHN COLEMAN
12232,13014-10000-00369,Excavation/Setback/Form/Re-Bar,7/29/2013,Corrections Issued,FRED HANNUM
12233,13014-10000-00369,Footing/Foundation/Slab,7/29/2013,Corrections Issued,FRED HANNUM
12234,13014-10000-00369,Underground Mechanical,8/13/2013,Approved,FRED HANNUM
12235,13014-10000-00369,Footing/Foundation/Slab,9/4/2013,Approved,FRED HANNUM
12236,13014-10000-00369,Deputy Reinf. Concrete,9/11/2013,Approved,FRED HANNUM
12237,13014-10000-00369,ELECTRICAL-Rough,10/22/2013,Approved,GERALD GOODMAN
12238,13014-10000-00369,PLUMBING-Rough,10/22/2013,Approved,GERALD GOODMAN
12239,13014-10000-00369,Drywall Nailing,11/4/2013,Partial Approval,FRED HANNUM
12240,13014-10000-00369,Green Building Rough,11/4/2013,Corrections Issued,MICHAEL TUCK
12241,13014-10000-00369,Shower Pan,11/4/2013,Approved,FRED HANNUM
12242,13014-10000-00369,Deputy Drilled-In Anchors,11/6/2013,Approved,FRED HANNUM
12243,13014-10000-00369,Deputy Steel/Welding,11/6/2013,Approved,FRED HANNUM
12244,13014-10000-00369,Deputy Drilled-In Anchors,11/14/2013,Approved,FRED HANNUM
12245,13014-10000-00369,BUILDING-Rough-Frame,12/9/2013,No Access for Inspection,GERALD GOODMAN
12246,13014-10000-00369,Green Building Rough,12/9/2013,Not Ready for Inspection,MICHAEL TUCK
12247,13014-10000-00369,BUILDING-Rough-Frame,12/18/2013,Conditional Approval,FRED HANNUM
12248,13014-10000-00369,Green Building Rough,12/18/2013,Approved,MICHAEL TUCK
12249,13014-10000-00369,HVAC-Rough,12/18/2013,Approved,FRED HANNUM
12250,13014-10000-00369,Drywall Nailing,12/24/2013,Approved,FRED HANNUM
12251,13014-10000-00369,BUILDING-Rough-Frame,8/8/2014,Approved,FRED HANNUM
12252,13014-10000-00369,Final,8/8/2014,Not Ready for Inspection,FRED HANNUM
12253,13014-10000-00369,Green Building Final,8/8/2014,Corrections Issued,MICHAEL TUCK
12254,13014-10000-00369,SGSOV-Seismic Gas S/O Valve,8/8/2014,SGSOV Not Ready,FRED HANNUM
12255,13014-10000-00369,Smoke Detectors,8/8/2014,Approved,FRED HANNUM
12256,13014-10000-00369,Final,8/12/2014,Not Ready for Inspection,FRED HANNUM
12257,13014-10000-00369,Green Building Final,8/12/2014,Approved,MICHAEL TUCK
12258,13014-10000-00369,SGSOV-Seismic Gas S/O Valve,8/12/2014,SGSOV Approved,FRED HANNUM
12259,13014-10000-00369,Final,9/4/2014,OK to Issue CofO,FRED HANNUM
12260,18016-10000-29857,ELECTRICAL-Rough,11/13/2018,Not Ready for Inspection,LUIS ALVAREZ
12261,18016-10000-29857,Insulation,11/13/2018,Not Ready for Inspection,LUIS ALVAREZ
12262,18016-10000-29857,Interior/Exterior Lathing,11/13/2018,Not Ready for Inspection,LUIS ALVAREZ
12263,18016-10000-29857,PLUMBING-Rough,11/13/2018,Not Ready for Inspection,LUIS ALVAREZ
12264,18016-10000-29857,Wood Frame,11/13/2018,Not Ready for Inspection,LUIS ALVAREZ
12265,18016-10000-29857,ELECTRICAL-Rough,11/16/2018,Corrections Issued,FREDDIE RIVERA
