,permit_ID,section,date,status,inspector
7233,17016-20000-06320,Interior/Exterior Lathing,4/8/2019,Approved,JOHN HAMILTON
7234,17016-20000-06320,BUILDING-Rough-Frame,5/8/2019,Approved,JOHN HAMILTON
7235,17016-20000-06320,Drywall Nailing,5/8/2019,Approved,JOHN HAMILTON
7236,17016-20000-06320,Final,5/8/2019,Conditional Approval,JOHN HAMILTON
7237,17016-20000-06320,Floor/Roof Diaphrgm/Shear Wall,5/8/2019,Approved,JOHN HAMILTON
7238,17016-20000-06320,Interior/Exterior Lathing,5/8/2019,Approved,JOHN HAMILTON
7239,17016-20000-06320,Smoke Detectors,5/8/2019,Approved,JOHN HAMILTON
7240,19016-20000-15303,Footing/Foundation/Slab,7/1/2019,Corrections Issued,RONALD WEBER
7241,19016-20000-15303,ELECTRICAL-Rough,7/10/2019,Approved,EVAN COOPER
7242,19016-20000-15303,Footing/Foundation/Slab,7/10/2019,Not Ready for Inspection,EVAN COOPER
7243,19016-20000-15303,Footing/Foundation/Slab,7/15/2019,Approved,RONALD WEBER
7244,19016-20000-15303,BUILDING-Rough-Frame,7/17/2019,Approved,RONALD WEBER
7245,19016-20000-15303,ELECTRICAL-Rough,7/17/2019,Approved,RONALD WEBER
7246,19016-20000-15303,HVAC-Rough,7/17/2019,Approved,RONALD WEBER
7247,19016-20000-15303,PLUMBING-Rough,7/17/2019,Approved,RONALD WEBER
7248,19016-20000-15303,Service/Power Release,7/17/2019,Approved,RONALD WEBER
7249,19016-20000-15303,Drywall Nailing,7/29/2019,Corrections Issued,OGANES TARAKHCHYAN
7250,19016-20000-15303,Insulation,7/29/2019,Approved,OGANES TARAKHCHYAN
7251,19016-20000-15303,Drywall Nailing,8/8/2019,Approved,OGANES TARAKHCHYAN
7252,19016-20000-15303,Interior/Exterior Lathing,8/8/2019,Partial Approval,OGANES TARAKHCHYAN
7253,19016-20000-15303,Shower Pan,8/8/2019,Approved,OGANES TARAKHCHYAN
7254,19016-20000-15303,ELECTRICAL-Final,11/7/2019,Approved,RONALD WEBER
7255,19016-20000-15303,Final,11/7/2019,Permit Finaled,RONALD WEBER
7256,19016-20000-15303,HVAC-Final,11/7/2019,Approved,RONALD WEBER
7257,19016-20000-15303,PLUMBING-Final,11/7/2019,Approved,RONALD WEBER
7258,19016-20000-15303,SGSOV-Seismic Gas S/O Valve,11/7/2019,SGSOV Approved,RONALD WEBER
7259,19016-20000-15303,Smoke Detectors,11/7/2019,Approved,RONALD WEBER
7260,18014-20000-04969,Deputy Drilled-In Anchors,2/25/2019,Conditional Approval,MICHAEL SMITH
7261,18014-20000-04969,Footing/Foundation/Slab,2/26/2019,Corrections Issued,DAVID SANDOVAL
7262,18014-20000-04969,PLUMBING-Rough,2/26/2019,Corrections Issued,DAVID SANDOVAL
7263,18014-20000-04969,PLUMBING-Rough,2/27/2019,Partial Approval,JOHN COLEMAN
7264,18014-20000-04969,BUILDING-Rough-Frame,4/11/2019,Partial Approval,JOHN COLEMAN
7265,18014-20000-04969,Green Building Rough,4/11/2019,Not Ready for Inspection,JOHN COLEMAN
7266,18014-20000-04969,ELECTRICAL-Rough,5/29/2019,Approved,JOHN COLEMAN
7267,18014-20000-04969,PLUMBING-Rough,5/29/2019,Corrections Issued,JOHN COLEMAN
7268,18014-20000-04969,HVAC-Rough,5/31/2019,Approved,JOHN COLEMAN
7269,18014-20000-04969,Floor/Roof Diaphrgm/Shear Wall,6/10/2019,Partial Inspection,JOHN JANSON
7270,18014-20000-04969,Special/Order Compliance,6/11/2019,Corrections Issued,JOHN JANSON
7271,18014-20000-04969,Deputy Drilled-In Anchors,6/12/2019,Partial Approval,JOHN COLEMAN
7272,18014-20000-04969,BUILDING-Rough-Frame,6/13/2019,Corrections Issued,JOHN COLEMAN
7273,18014-20000-04969,Green Building Rough,6/13/2019,Not Ready for Inspection,JOHN COLEMAN
7274,18014-20000-04969,Insulation,6/25/2019,Corrections Issued,JOHN COLEMAN
7275,18014-20000-04969,Interior/Exterior Lathing,6/25/2019,Approved,JOHN COLEMAN
7276,18014-20000-04969,Insulation,6/27/2019,Approved,JOHN COLEMAN
7277,18014-20000-04969,Drywall Nailing,7/2/2019,Corrections Issued,RYAN MCGILL
7278,18014-20000-04969,Green Building Rough,7/2/2019,Approved,RYAN MCGILL
7279,18014-20000-04969,Drywall Nailing,7/10/2019,Partial Approval,JOHN COLEMAN
7280,18014-20000-04969,BUILDING-Rough-Frame,10/9/2019,Approved,JOHN KIDWELL
7281,18014-20000-04969,Drywall Nailing,10/9/2019,Approved,JOHN KIDWELL
7282,18014-20000-04969,Final,10/9/2019,Not Ready for Inspection,JOHN KIDWELL
7283,18014-20000-04969,Footing/Foundation/Slab,10/9/2019,Approved,JOHN KIDWELL
7284,18014-20000-04969,Green Building Final,10/9/2019,Not Ready for Inspection,JOHN KIDWELL
7285,18014-20000-04969,SGSOV-Seismic Gas S/O Valve,10/9/2019,SGSOV Not Ready,JOHN KIDWELL
7286,18014-20000-04969,Smoke Detectors,10/9/2019,Approved,JOHN KIDWELL
7287,18014-20000-04969,ELECTRICAL-Final,10/22/2019,Corrections Issued,JOHN JANSON
7288,18014-20000-04969,Final,10/22/2019,Corrections Issued,JOHN JANSON
7289,18014-20000-04969,Green Building Final,10/22/2019,Approved,JOHN JANSON
7290,18014-20000-04969,PLUMBING-Final,10/22/2019,Corrections Issued,JOHN JANSON
7291,18014-20000-04969,SGSOV-Seismic Gas S/O Valve,10/22/2019,SGSOV Approved,JOHN JANSON
7292,18014-20000-04969,ELECTRICAL-Final,10/30/2019,Approved,OGANES TARAKHCHYAN
7293,18014-20000-04969,Final,10/30/2019,Partial Approval,OGANES TARAKHCHYAN
7294,19016-20000-29633,ELECTRICAL-Rough,10/8/2019,Approved,DAVID HEINE
7295,19016-20000-29633,Wood Frame,10/8/2019,Approved,DAVID HEINE
7296,19016-20000-29633,Drywall Nailing,10/11/2019,No Access for Inspection,DAVID HEINE
7297,19016-20000-29633,Drywall Nailing,10/15/2019,Not Ready for Inspection,DAVID HEINE
7298,19016-20000-29633,Drywall Nailing,10/18/2019,Approved,DAVID HEINE
7299,19016-20000-29633,Final,11/4/2019,Not Ready for Inspection,DAVID HEINE
7300,19016-20000-29633,Smoke Detectors,11/4/2019,Not Ready for Inspection,DAVID HEINE
7301,19016-20000-29633,Final,11/6/2019,Permit Finaled,DAVID HEINE
7302,19016-20000-29633,Smoke Detectors,11/6/2019,Approved,DAVID HEINE
7303,18016-10000-22972,Footing/Foundation/Slab,6/13/2019,Corrections Issued,FREDDIE RIVERA
7304,18016-10000-22972,Footing/Foundation/Slab,6/19/2019,Approved,FREDDIE RIVERA
7305,18016-10000-22972,BUILDING-Rough-Frame,7/17/2019,Corrections Issued,VICTOR PUKHALSKY
7306,18016-10000-22972,ELECTRICAL-Rough,7/17/2019,Corrections Issued,VICTOR PUKHALSKY
7307,18016-10000-22972,PLUMBING-Rough,7/17/2019,Corrections Issued,VICTOR PUKHALSKY
7308,18016-10000-22972,ELECTRICAL-Rough,7/29/2019,Approved,FREDDIE RIVERA
7309,18016-10000-22972,HVAC-Rough,7/29/2019,Approved,FREDDIE RIVERA
7310,18016-10000-22972,PLUMBING-Rough,7/29/2019,Approved,FREDDIE RIVERA
7311,18016-10000-22972,Wood Frame,7/29/2019,Approved,FREDDIE RIVERA
7312,18016-10000-22972,Insulation,8/1/2019,Approved,FREDDIE RIVERA
7313,18016-10000-22972,Interior/Exterior Lathing,8/1/2019,Approved,FREDDIE RIVERA
7314,18016-10000-22972,Service/Power Release,8/1/2019,Approved,FREDDIE RIVERA
7315,18016-10000-22972,Drywall Nailing,8/9/2019,Approved,FREDDIE RIVERA
7316,18016-10000-22972,BUILDING-Rough-Frame,9/5/2019,Approved,FREDDIE RIVERA
7317,18016-10000-22972,Final,9/5/2019,Corrections Issued,FREDDIE RIVERA
7318,18016-10000-22972,SGSOV-Seismic Gas S/O Valve,9/5/2019,SGSOV Not Ready,FREDDIE RIVERA
7319,18016-10000-22972,Smoke Detectors,9/5/2019,Approved,FREDDIE RIVERA
7320,18016-10000-22972,Final,9/11/2019,OK to Issue CofO,FREDDIE RIVERA
7321,18016-10000-22972,SGSOV-Seismic Gas S/O Valve,9/11/2019,SGSOV Approved,FREDDIE RIVERA
7322,18010-20000-03363,Footing/Foundation/Slab,2/27/2019,Corrections Issued,VINCENT HANLEY
7323,18010-20000-03363,ELECTRICAL-Rough,7/16/2019,Not Ready for Inspection,PETER FOLLING
7324,18010-20000-03363,HVAC-Rough,7/16/2019,Not Ready for Inspection,PETER FOLLING
7325,18010-20000-03363,PLUMBING-Rough,7/16/2019,Not Ready for Inspection,PETER FOLLING
7326,18010-20000-03363,Wood Frame,7/16/2019,Not Ready for Inspection,PETER FOLLING
7327,18010-20000-03363,ELECTRICAL-Rough,7/19/2019,Approved,PETER FOLLING
7328,18010-20000-03363,Floor/Roof Diaphrgm/Shear Wall,7/19/2019,Approved,PETER FOLLING
7329,18010-20000-03363,Gas Test,7/19/2019,Not Ready for Inspection,PETER FOLLING
7330,18010-20000-03363,Green Building Rough,7/19/2019,Approved,PETER FOLLING
7331,18010-20000-03363,HVAC-Rough,7/19/2019,Approved,PETER FOLLING
7332,18010-20000-03363,Underground Mechanical,7/19/2019,Not Ready for Inspection,PETER FOLLING
7333,18010-20000-03363,BUILDING-Rough-Frame,8/7/2019,Approved,PETER FOLLING
7334,18010-20000-03363,ELECTRICAL-Rough,8/7/2019,Approved,PETER FOLLING
7335,18010-20000-03363,Floor/Roof Diaphrgm/Shear Wall,8/7/2019,Not Ready for Inspection,PETER FOLLING
7336,18010-20000-03363,Gas Test,8/7/2019,Not Ready for Inspection,PETER FOLLING
7337,18010-20000-03363,HVAC-Rough,8/7/2019,Approved,PETER FOLLING
7338,18010-20000-03363,Interior/Exterior Lathing,8/7/2019,Not Ready for Inspection,PETER FOLLING
7339,18010-20000-03363,PLUMBING-Rough,8/7/2019,Approved,PETER FOLLING
7340,18010-20000-03363,Sewer,8/7/2019,Approved,PETER FOLLING
7341,18010-20000-03363,Verify Sprinkler Sign Off,8/7/2019,Approved,PETER FOLLING
7342,18010-20000-03363,Final,10/9/2019,Corrections Issued,PETER FOLLING
7343,18010-20000-03363,Footing/Foundation/Slab,10/9/2019,Approved,PETER FOLLING
7344,18010-20000-03363,Green Building Final,10/9/2019,Approved,PETER FOLLING
7345,18010-20000-03363,SGSOV-Seismic Gas S/O Valve,10/9/2019,SGSOV Approved,PETER FOLLING
7346,18010-20000-03363,Service/Power Release,10/9/2019,Not Ready for Inspection,PETER FOLLING
7347,18010-20000-03363,Smoke Detectors,10/9/2019,Approved,PETER FOLLING
7348,18010-20000-03363,Final,10/24/2019,OK to Issue CofO,PETER FOLLING
7349,18010-20000-03363,Service/Power Release,10/24/2019,Approved,PETER FOLLING
7350,18016-10001-09720,Footing/Foundation/Slab,10/16/2018,Approved,DAVID CHAN
7351,18016-10001-09720,Final,11/1/2019,Permit Finaled,DAVID CHAN
7352,18016-10001-09720,Footing/Foundation/Slab,11/1/2019,Approved,DAVID CHAN
7353,18016-10001-09720,Smoke Detectors,11/1/2019,Approved,DAVID CHAN
7354,18010-20000-05673,Excavation/Setback/Form/Re-Bar,2/27/2019,Not Ready for Inspection,VINCENT HANLEY
7355,18010-20000-05673,Underground Mechanical,2/27/2019,Partial Approval,VINCENT HANLEY
7356,18010-20000-05673,ELECTRICAL-Rough,3/4/2019,Partial Approval,DAVID SANDOVAL
7357,18010-20000-05673,Footing/Foundation/Slab,3/4/2019,Partial Approval,DAVID SANDOVAL
7358,18010-20000-05673,Footing/Foundation/Slab,3/7/2019,Approved,DAVID SANDOVAL
7359,18010-20000-05673,Floor/Roof Diaphrgm/Shear Wall,3/26/2019,Approved,DAVID SANDOVAL
7360,18010-20000-05673,Floor/Roof Diaphrgm/Shear Wall,4/8/2019,Approved,DAVID SANDOVAL
7361,18010-20000-05673,PLUMBING-Rough,4/8/2019,Partial Approval,DAVID SANDOVAL
7362,18010-20000-05673,Sewer,4/8/2019,Approved,DAVID SANDOVAL
7363,18010-20000-05673,BUILDING-Rough-Frame,4/18/2019,Not Ready for Inspection,DAVID SANDOVAL
7364,18010-20000-05673,ELECTRICAL-Rough,4/18/2019,Corrections Issued,DAVID SANDOVAL
7365,18010-20000-05673,Gas Test,4/18/2019,Approved,DAVID SANDOVAL
7366,18010-20000-05673,PLUMBING-Rough,4/18/2019,Approved,DAVID SANDOVAL
7367,18010-20000-05673,Verify Sprinkler Sign Off,4/18/2019,Approved,DAVID SANDOVAL
7368,18010-20000-05673,ELECTRICAL-Rough,4/22/2019,Approved,DAVID SANDOVAL
7369,18010-20000-05673,Green Building Rough,4/26/2019,Approved,DAVID SANDOVAL
7370,18010-20000-05673,HVAC-Rough,4/26/2019,Approved,DAVID SANDOVAL
7371,18010-20000-05673,Insulation,5/1/2019,Approved,DAVID SANDOVAL
7372,18010-20000-05673,Underground Mechanical,5/1/2019,Approved,DAVID SANDOVAL
7373,18010-20000-05673,Drywall Nailing,5/13/2019,Approved,DAVID SANDOVAL
7374,18010-20000-05673,Interior/Exterior Lathing,5/13/2019,Approved,DAVID SANDOVAL
7375,18010-20000-05673,Shower Pan,5/13/2019,Approved,DAVID SANDOVAL
7376,18010-20000-05673,BUILDING-Rough-Frame,10/7/2019,Approved,DAVID SANDOVAL
7377,18010-20000-05673,Final,10/7/2019,Corrections Issued,DAVID SANDOVAL
7378,18010-20000-05673,Green Building Final,10/7/2019,Approved,DAVID SANDOVAL
7379,18010-20000-05673,SGSOV-Seismic Gas S/O Valve,10/7/2019,SGSOV Not Ready,DAVID SANDOVAL
7380,18010-20000-05673,Service/Power Release,10/7/2019,Not Ready for Inspection,DAVID SANDOVAL
7381,18010-20000-05673,Smoke Detectors,10/7/2019,Approved,DAVID SANDOVAL
7382,18010-20000-05673,ELECTRICAL-Final,10/29/2019,Approved,DAVID SANDOVAL
7383,18010-20000-05673,Final,10/29/2019,Partial Inspection,DAVID SANDOVAL
7384,18010-20000-05673,HVAC-Final,10/29/2019,Corrections Issued,DAVID SANDOVAL
7385,18010-20000-05673,PLUMBING-Final,10/29/2019,Approved,DAVID SANDOVAL
7386,18010-20000-05673,SGSOV-Seismic Gas S/O Valve,10/29/2019,SGSOV Approved,DAVID SANDOVAL
7387,18010-20000-05673,Service/Power Release,10/29/2019,Not Ready for Inspection,DAVID SANDOVAL
7388,18010-20000-05673,Final,11/4/2019,OK to Issue CofO,DAVID SANDOVAL
7389,18010-20000-05673,Service/Power Release,11/4/2019,Approved,DAVID SANDOVAL
7390,18042-10002-30446,Rough,8/22/2019,Partial Approval,FREDDIE RIVERA
7391,18042-10002-30446,Final,11/1/2019,Permit Finaled,FREDDIE RIVERA
7392,18016-20000-38649,Footing/Foundation/Slab,12/17/2018,Approved,ROBERT SHELLY
7393,18016-20000-38649,BUILDING-Rough-Frame,12/24/2018,Approved,ARAM AVEDISIAN
7394,18016-20000-38649,ELECTRICAL-Rough,12/24/2018,Approved,ARAM AVEDISIAN
7395,18016-20000-38649,Green Building Rough,12/24/2018,Approved,ARAM AVEDISIAN
7396,18016-20000-38649,PLUMBING-Rough,12/24/2018,Approved,ARAM AVEDISIAN
7397,18016-20000-38649,Insulation,1/4/2019,Approved,ARAM AVEDISIAN
7398,18016-20000-38649,Interior/Exterior Lathing,1/4/2019,Partial Approval,ARAM AVEDISIAN
7399,18016-20000-38649,Drywall Nailing,1/10/2019,Approved,ARAM AVEDISIAN
7400,18016-20000-38649,Final,6/7/2019,Not Ready for Inspection,ARAM AVEDISIAN
7401,18016-20000-38649,Green Building Final,6/7/2019,Approved,ARAM AVEDISIAN
7402,18016-20000-38649,SGSOV-Seismic Gas S/O Valve,6/7/2019,SGSOV Not Ready,ARAM AVEDISIAN
7403,18016-20000-38649,Smoke Detectors,6/7/2019,Not Ready for Inspection,ARAM AVEDISIAN
7404,18016-20000-38649,ELECTRICAL-Final,6/20/2019,Approved,ARAM AVEDISIAN
7405,18016-20000-38649,Final,6/20/2019,Corrections Issued,ARAM AVEDISIAN
7406,18016-20000-38649,HVAC-Final,6/20/2019,Approved,ARAM AVEDISIAN
7407,18016-20000-38649,PLUMBING-Final,6/20/2019,Not Ready for Inspection,ARAM AVEDISIAN
7408,18016-20000-38649,SGSOV-Seismic Gas S/O Valve,6/20/2019,SGSOV Approved,ARAM AVEDISIAN
7409,18016-20000-38649,Smoke Detectors,6/20/2019,Approved,ARAM AVEDISIAN
7410,18016-20000-38649,Final,6/28/2019,OK to Issue CofO,ARAM AVEDISIAN
7411,17010-10001-00348,Final,11/5/2019,Permit Finaled,LUIS BARRALES
7412,17010-10001-00348,METHANE-Final,11/5/2019,Approved,LUIS BARRALES
7413,17010-10001-00348,Smoke Detectors,11/5/2019,Approved,LUIS BARRALES
7414,18016-20000-20018,Excavation/Setback/Form/Re-Bar,9/20/2018,Approved,JOHN HAMILTON
7415,18016-20000-20018,PLUMBING-Rough,9/20/2018,Corrections Issued,JOHN HAMILTON
7416,18016-20000-20018,Underground Mechanical,9/20/2018,Corrections Issued,JOHN HAMILTON
7417,18016-20000-20018,Excavation/Setback/Form/Re-Bar,9/24/2018,Approved,JOHN HAMILTON
7418,18016-20000-20018,Footing/Foundation/Slab,9/24/2018,Approved,JOHN HAMILTON
7419,18016-20000-20018,PLUMBING-Rough,9/24/2018,Partial Approval,JOHN HAMILTON
7420,18016-20000-20018,Underground Mechanical,9/24/2018,Approved,JOHN HAMILTON
7421,18016-20000-20018,ELECTRICAL-Rough,10/31/2018,Approved,JOHN HAMILTON
7422,18016-20000-20018,Floor/Roof Diaphrgm/Shear Wall,10/31/2018,Partial Approval,JOHN HAMILTON
7423,18016-20000-20018,HVAC-Rough,10/31/2018,Approved,JOHN HAMILTON
7424,18016-20000-20018,PLUMBING-Rough,10/31/2018,Partial Approval,JOHN HAMILTON
7425,18016-20000-20018,BUILDING-Rough-Frame,11/1/2018,Approved,JOHN HAMILTON
7426,18016-20000-20018,Floor/Roof Diaphrgm/Shear Wall,11/1/2018,Approved,JOHN HAMILTON
7427,18016-20000-20018,Green Building Rough,11/1/2018,Approved,JOHN HAMILTON
7428,18016-20000-20018,PLUMBING-Rough,11/1/2018,Approved,JOHN HAMILTON
7429,18016-20000-20018,Insulation,11/7/2018,Approved,JOHN HAMILTON
7430,18016-20000-20018,Interior/Exterior Lathing,11/7/2018,Approved,JOHN HAMILTON
7431,18016-20000-20018,Floor/Roof Diaphrgm/Shear Wall,11/13/2018,Approved,TIM CROWDER
7432,18016-20000-20018,Drywall Nailing,11/21/2018,Not Ready for Inspection,JOHN HAMILTON
7433,18016-20000-20018,Drywall Nailing,11/27/2018,Approved,JOHN HAMILTON
7434,18016-20000-20018,Final,1/25/2019,Conditional Approval,JOHN HAMILTON
7435,18016-20000-20018,Green Building Final,1/25/2019,Approved,JOHN HAMILTON
7436,18016-20000-20018,SGSOV-Seismic Gas S/O Valve,1/25/2019,SGSOV Approved,JOHN HAMILTON
7437,18016-20000-20018,Smoke Detectors,1/25/2019,Approved,JOHN HAMILTON
7438,19016-20000-23339,BUILDING-Rough-Frame,9/19/2019,Corrections Issued,MARIAN PODPORA
7439,19016-20000-23339,Final,9/19/2019,Corrections Issued,MARIAN PODPORA
7440,19016-20000-23339,METHANE-Final,9/19/2019,Approved,MARIAN PODPORA
7441,19016-20000-23339,METHANE-Rough,9/19/2019,Approved,MARIAN PODPORA
7442,19016-20000-23339,Smoke Detectors,9/19/2019,Approved,MARIAN PODPORA
7443,19016-20000-23339,BUILDING-Rough-Frame,10/25/2019,Approved,MARIAN PODPORA
7444,19016-20000-23339,ELECTRICAL-Rough,10/25/2019,Corrections Issued,MARIAN PODPORA
7445,19016-20000-23339,HVAC-Rough,10/25/2019,Corrections Issued,MARIAN PODPORA
7446,19016-20000-23339,PLUMBING-Rough,10/25/2019,Approved,MARIAN PODPORA
7447,19016-20000-23339,ELECTRICAL-Final,10/31/2019,Approved,JOHN MATTILLO
7448,19016-20000-23339,Final,10/31/2019,Conditional Approval,JOHN MATTILLO
7449,19016-20000-23339,HVAC-Final,10/31/2019,Approved,JOHN MATTILLO
7450,19016-20000-23339,PLUMBING-Final,10/31/2019,Approved,JOHN MATTILLO
7451,19016-20000-15655,Insulation,6/18/2019,Approved,CARLOS MATAMOROS
7452,19016-20000-15655,Wood Frame,6/18/2019,Partial Approval,CARLOS MATAMOROS
7453,19016-20000-15655,Drywall Nailing,6/24/2019,Approved,CARLOS MATAMOROS
7454,19016-20000-15655,Wood Frame,6/24/2019,Approved,CARLOS MATAMOROS
7455,19016-20000-15655,Final,7/17/2019,Not Ready for Inspection,CARLOS MATAMOROS
7456,19016-20000-15655,Smoke Detectors,7/17/2019,Approved,CARLOS MATAMOROS
7457,19016-20000-15655,Final,7/22/2019,Partial Approval,CARLOS MATAMOROS
7458,15014-20000-01152,Footing/Foundation/Slab,5/12/2015,Approved,VINCENT HANLEY
7459,15014-20000-01152,Floor/Roof Diaphrgm/Shear Wall,5/22/2015,Partial Approval,VINCENT HANLEY
7460,15014-20000-01152,Insulation,5/26/2015,Approved,VINCENT HANLEY
7461,15014-20000-01152,BUILDING-Rough-Frame,6/10/2015,Partial Approval,VINCENT HANLEY
7462,15014-20000-01152,Green Building Rough,6/10/2015,Approved,VINCENT HANLEY
7463,15014-20000-01152,ELECTRICAL-Rough,6/11/2015,Not Ready for Inspection,VINCENT HANLEY
7464,15014-20000-01152,Floor/Roof Diaphrgm/Shear Wall,6/11/2015,Approved,VINCENT HANLEY
7465,15014-20000-01152,ELECTRICAL-Rough,6/17/2015,Not Ready for Inspection,VINCENT HANLEY
7466,15014-20000-01152,Insulation,6/17/2015,Approved,VINCENT HANLEY
7467,15014-20000-01152,Interior/Exterior Lathing,6/17/2015,Approved,VINCENT HANLEY
7468,15014-20000-01152,ELECTRICAL-Rough,6/19/2015,Approved,VINCENT HANLEY
7469,15014-20000-01152,Drywall Nailing,6/23/2015,Approved,VINCENT HANLEY
7470,15014-20000-01152,Interior/Exterior Lathing,6/23/2015,Approved,VINCENT HANLEY
7471,15014-20000-01152,BUILDING-Rough-Frame,8/7/2015,Approved,VINCENT HANLEY
7472,15014-20000-01152,Final,8/7/2015,Corrections Issued,VINCENT HANLEY
7473,15014-20000-01152,Green Building Final,8/7/2015,Approved,VINCENT HANLEY
7474,15014-20000-01152,SGSOV-Seismic Gas S/O Valve,8/7/2015,SGSOV Approved,VINCENT HANLEY
7475,15014-20000-01152,Smoke Detectors,8/7/2015,Approved,VINCENT HANLEY
7476,15014-20000-01152,Final,2/18/2016,OK to Issue CofO,PETER FOLLING
7477,19016-30000-19847,ELECTRICAL-Rough,8/12/2019,Approved,ENRIQUE MIRELES
7478,19016-30000-19847,PLUMBING-Rough,8/12/2019,Approved,ENRIQUE MIRELES
7479,19016-30000-19847,Pre-Inspection,8/12/2019,Approved,ENRIQUE MIRELES
7480,19016-30000-19847,Rough-Elec/Plmb/HVAC,8/12/2019,Approved,ENRIQUE MIRELES
7481,19016-30000-19847,Drywall Nailing,8/19/2019,Approved,ENRIQUE MIRELES
7482,19016-30000-19847,Insulation,8/19/2019,Approved,ENRIQUE MIRELES
7483,19016-30000-19847,Interior/Exterior Lathing,8/19/2019,Approved,ENRIQUE MIRELES
7484,19016-30000-19847,Final,11/8/2019,Permit Finaled,ENRIQUE MIRELES
7485,19016-30000-19847,SGSOV-Seismic Gas S/O Valve,11/8/2019,SGSOV Approved,ENRIQUE MIRELES
7486,19016-30000-19847,Smoke Detectors,11/8/2019,Approved,ENRIQUE MIRELES
7487,18016-10000-03377,ELECTRICAL-Rough,12/10/2018,Corrections Issued,JAMES VORHIS
7488,18016-10000-03377,HVAC-Rough,12/10/2018,Not Ready for Inspection,JAMES VORHIS
7489,18016-10000-03377,PLUMBING-Rough,12/10/2018,Not Ready for Inspection,JAMES VORHIS
7490,18016-10000-03377,BUILDING-Rough-Frame,12/21/2018,Corrections Issued,GLEN RAND
7491,18016-10000-03377,ELECTRICAL-Rough,12/21/2018,Corrections Issued,GLEN RAND
7492,18016-10000-03377,HVAC-Rough,12/21/2018,Not Ready for Inspection,GLEN RAND
7493,18016-10000-03377,MERV13>=Rough,12/21/2018,Not Ready for Inspection,GLEN RAND
7494,18016-10000-03377,METHANE-Rough,12/21/2018,Not Ready for Inspection,GLEN RAND
7495,18016-10000-03377,PLUMBING-Rough,12/21/2018,Not Ready for Inspection,GLEN RAND
7496,18016-10000-03377,BUILDING-Rough-Frame,12/27/2018,Approved,GLEN RAND
7497,18016-10000-03377,MERV13>=Rough,12/27/2018,Approved,GLEN RAND
7498,18016-10000-03377,METHANE-Rough,12/27/2018,Approved,GLEN RAND
7499,18016-10000-03377,PLUMBING-Rough,1/3/2019,Approved,GLEN RAND
7500,18016-10000-03377,Drywall Nailing,1/8/2019,Approved,GLEN RAND
7501,18016-10000-03377,Final,4/10/2019,No Access for Inspection,GLEN RAND
7502,18016-10000-03377,MERV13>=Final,4/10/2019,No Access for Inspection,GLEN RAND
7503,18016-10000-03377,SGSOV-Seismic Gas S/O Valve,4/10/2019,SGSOV Not Ready,GLEN RAND
7504,18016-10000-03377,Smoke Detectors,4/10/2019,No Access for Inspection,GLEN RAND
7505,18016-10000-03377,Final,4/12/2019,Corrections Issued,GLEN RAND
7506,18016-10000-03377,MERV13>=Final,4/12/2019,Corrections Issued,GLEN RAND
7507,18016-10000-03377,SGSOV-Seismic Gas S/O Valve,4/12/2019,SGSOV Not Ready,GLEN RAND
7508,18016-10000-03377,Smoke Detectors,4/12/2019,Approved,GLEN RAND
7509,18016-10000-03377,Final,4/24/2019,Corrections Issued,GLEN RAND
7510,18016-10000-03377,MERV13>=Final,4/24/2019,No Access for Inspection,GLEN RAND
7511,18016-10000-03377,SGSOV-Seismic Gas S/O Valve,4/24/2019,No Access for Inspection,GLEN RAND
7512,18016-10000-03377,ELECTRICAL-Final,4/29/2019,Approved,GLEN RAND
7513,18016-10000-03377,Final,4/29/2019,Corrections Issued,GLEN RAND
7514,18016-10000-03377,HVAC-Final,4/29/2019,Corrections Issued,GLEN RAND
7515,18016-10000-03377,MERV13>=Final,4/29/2019,Corrections Issued,GLEN RAND
7516,18016-10000-03377,PLUMBING-Final,4/29/2019,Approved,GLEN RAND
7517,18016-10000-03377,SGSOV-Seismic Gas S/O Valve,4/29/2019,SGSOV Approved,GLEN RAND
7518,18016-10000-03377,Final,4/30/2019,OK to Issue CofO,GLEN RAND
7519,18016-10000-03377,MERV13>=Final,4/30/2019,Approved,GLEN RAND
7520,18016-10000-08316,Wood Frame,9/18/2018,Not Ready for Inspection,CRAIG VAUGHAN
7521,18016-10000-08316,BUILDING-Rough-Frame,10/5/2018,Partial Approval,JOSEPH MCGARRY
7522,18016-10000-08316,ELECTRICAL-Rough,10/5/2018,Not Ready for Inspection,JOSEPH MCGARRY
7523,18016-10000-08316,Gas Test,10/5/2018,Not Ready for Inspection,JOSEPH MCGARRY
7524,18016-10000-08316,HVAC-Rough,10/5/2018,Partial Inspection,JOSEPH MCGARRY
7525,18016-10000-08316,PLUMBING-Rough,10/5/2018,Approved,JOSEPH MCGARRY
7526,18016-10000-08316,ELECTRICAL-Rough,10/22/2018,Corrections Issued,JOSEPH MCGARRY
7527,18016-10000-08316,HVAC-Rough,10/22/2018,Approved,JOSEPH MCGARRY
7528,18016-10000-08316,Wood Frame,10/22/2018,Corrections Issued,JOSEPH MCGARRY
7529,18016-10000-08316,ELECTRICAL-Rough,11/20/2018,Approved,JOSEPH MCGARRY
7530,18016-10000-08316,Insulation,11/20/2018,Approved,JOSEPH MCGARRY
7531,18016-10000-08316,Shower Pan,11/20/2018,Approved,JOSEPH MCGARRY
