,permit_ID,section,date,status,inspector
8026,15016-70000-13031,Footing/Foundation/Slab,8/14/2015,Approved,ROBERT MCDOWELL
8027,15016-70000-13031,BUILDING-Rough-Frame,8/19/2015,Partial Approval,ROBERT MCDOWELL
8028,15016-70000-13031,BUILDING-Rough-Frame,8/31/2015,Approved,ROBERT MCDOWELL
8029,15016-70000-13031,ELECTRICAL-Rough,8/31/2015,Approved,ROBERT MCDOWELL
8030,15016-70000-13031,PLUMBING-Rough,8/31/2015,Approved,ROBERT MCDOWELL
8031,15016-70000-13031,Drywall Nailing,9/9/2015,Approved,ROBERT MCDOWELL
8032,15016-70000-13031,ELECTRICAL-Final,12/9/2015,Approved,ROBERT MCDOWELL
8033,15016-70000-13031,Final,12/9/2015,OK to Issue CofO,ROBERT MCDOWELL
8034,15016-70000-13031,HVAC-Final,12/9/2015,Approved,ROBERT MCDOWELL
8035,15016-70000-13031,PLUMBING-Final,12/9/2015,Approved,ROBERT MCDOWELL
8036,15016-70000-13031,SGSOV-Seismic Gas S/O Valve,12/9/2015,SGSOV Approved,ROBERT MCDOWELL
8037,15016-70000-13031,Smoke Detectors,12/9/2015,Approved,ROBERT MCDOWELL
8038,17016-20000-22916,BUILDING-Rough-Frame,10/3/2017,Approved,ALEJANDRO DE ARTOLA
8039,17016-20000-22916,ELECTRICAL-Rough,10/3/2017,Partial Approval,ALEJANDRO DE ARTOLA
8040,17016-20000-22916,PLUMBING-Rough,10/3/2017,Approved,ALEJANDRO DE ARTOLA
8041,17016-20000-22916,Drywall Nailing,10/12/2017,Approved,ALEJANDRO DE ARTOLA
8042,17016-20000-22916,Final,3/13/2018,Corrections Issued,ALEJANDRO DE ARTOLA
8043,17016-20000-22916,SGSOV-Seismic Gas S/O Valve,3/13/2018,SGSOV Approved,ALEJANDRO DE ARTOLA
8044,17016-20000-22916,Smoke Detectors,3/13/2018,Approved,ALEJANDRO DE ARTOLA
8045,17016-20000-22916,Final,3/14/2018,Permit Finaled,ALEJANDRO DE ARTOLA
8046,15019-10000-04580,Demo Pre-Inspection,1/19/2016,Not Ready for Inspection,DAVID HEINE
8047,18016-20000-35169,BUILDING-Rough-Frame,11/14/2018,Approved,RYAN MCGILL
8048,18016-20000-35169,ELECTRICAL-Rough,11/14/2018,Approved,RYAN MCGILL
8049,18016-20000-35169,Footing/Foundation/Slab,11/14/2018,Approved,RYAN MCGILL
8050,18016-20000-35169,PLUMBING-Rough,11/14/2018,Approved,RYAN MCGILL
8051,18016-20000-35169,Insulation,11/16/2018,Approved,RYAN MCGILL
8052,18016-20000-35169,Interior/Exterior Lathing,11/16/2018,Partial Approval,RYAN MCGILL
8053,18016-20000-35169,Drywall Nailing,12/3/2018,Approved,RYAN MCGILL
8054,18016-20000-35169,ELECTRICAL-Final,12/18/2018,Approved,RYAN MCGILL
8055,18016-20000-35169,HVAC-Final,12/18/2018,Approved,RYAN MCGILL
8056,18016-20000-35169,PLUMBING-Final,12/18/2018,Approved,RYAN MCGILL
8057,18016-20000-35169,Final,1/31/2019,OK to Issue CofO,RYAN MCGILL
8058,18016-20000-35169,METHANE-Final,1/31/2019,Approved,RYAN MCGILL
8059,18016-20000-35169,SGSOV-Seismic Gas S/O Valve,1/31/2019,SGSOV Approved,RYAN MCGILL
8060,18016-20000-35169,Smoke Detectors,1/31/2019,Approved,RYAN MCGILL
8061,16010-20001-01160,Service/Power Release,10/2/2017,Approved,BRUCE ROZAK
8062,13030-30000-06122,Excavation,5/8/2014,Approved,MANUEL TEJADA
8063,13030-30000-06122,Drainage Devices/Catch Basin,7/31/2014,Corrections Issued,MANUEL TEJADA
8064,13030-30000-06122,Drainage Devices/Catch Basin,8/5/2014,Not Ready for Inspection,MANUEL TEJADA
8065,13030-30000-06122,Drainage Devices/Catch Basin,8/7/2014,Partial Approval,MANUEL TEJADA
8066,13030-30000-06122,Bottom/Toe,12/15/2016,Approved,GRANT WOODS
8067,13030-30000-06122,Final,12/15/2016,Partial Inspection,GRANT WOODS
8068,13030-30000-06122,Green Building Final,12/15/2016,Approved,VINCENT SCIPIONI
8069,13030-30000-06122,Green Building Rough,12/15/2016,Approved,VINCENT SCIPIONI
8070,13030-30000-06122,Rough,12/15/2016,Partial Approval,GRANT WOODS
8071,13030-30000-06122,SUSMP-Std. Urban Storm Water,12/15/2016,Approved,GRANT WOODS
8072,13030-30000-06122,Approved Compaction Report,2/9/2017,Approved,GRANT WOODS
8073,13030-30000-06122,Final,5/9/2017,Permit Finaled,GRANT WOODS
8074,13030-30000-06122,Rough,5/9/2017,Approved,GRANT WOODS
8075,16016-10001-14036,Final,12/4/2017,Permit Finaled,DANNY TOLENTINO
8076,15014-20000-01475,BUILDING-Rough-Frame,2/24/2016,Corrections Issued,DAVID CAPTAIN
8077,15014-20000-01475,ELECTRICAL-Rough,2/24/2016,Corrections Issued,DAVID CAPTAIN
8078,15014-20000-01475,Green Building Rough,2/24/2016,Corrections Issued,DAVID CAPTAIN
8079,15014-20000-01475,BUILDING-Rough-Frame,6/16/2016,Partial Approval,JOHN MATTILLO
8080,15014-20000-01475,ELECTRICAL-Rough,6/16/2016,Corrections Issued,JOHN MATTILLO
8081,15014-20000-01475,Green Building Rough,6/16/2016,Approved,JOHN MATTILLO
8082,15014-20000-01475,PLUMBING-Rough,6/16/2016,Corrections Issued,JOHN MATTILLO
8083,15014-20000-01475,BUILDING-Rough-Frame,6/21/2016,Approved,DAVID CAPTAIN
8084,15014-20000-01475,ELECTRICAL-Rough,6/21/2016,Approved,DAVID CAPTAIN
8085,15014-20000-01475,Insulation,6/21/2016,Approved,DAVID CAPTAIN
8086,15014-20000-01475,PLUMBING-Rough,6/21/2016,Approved,DAVID CAPTAIN
8087,15014-20000-01475,Interior/Exterior Lathing,7/6/2016,Approved,JOHN MATTILLO
8088,15014-20000-01475,Shower Pan,7/6/2016,Approved,JOHN MATTILLO
8089,15014-20000-01475,Drywall Nailing,7/12/2016,Corrections Issued,DAVID HICKMAN
8090,15014-20000-01475,Drywall Nailing,8/1/2016,Approved,DAVID HICKMAN
8091,15014-20000-01475,Excavation/Setback/Form/Re-Bar,1/10/2017,Corrections Issued,DAVID HICKMAN
8092,15014-20000-01475,Footing/Foundation/Slab,1/24/2017,Not Ready for Inspection,JOHN MATTILLO
8093,15014-20000-01475,Final,3/6/2018,Corrections Issued,DAVID HICKMAN
8094,15014-20000-01475,Footing/Foundation/Slab,3/6/2018,Not Ready for Inspection,DAVID HICKMAN
8095,15014-20000-01475,Green Building Final,3/6/2018,Not Ready for Inspection,DAVID HICKMAN
8096,15014-20000-01475,SGSOV-Seismic Gas S/O Valve,3/6/2018,SGSOV Not Ready,DAVID HICKMAN
8097,15014-20000-01475,Smoke Detectors,3/6/2018,Not Ready for Inspection,DAVID HICKMAN
8098,15014-20000-01475,Final,5/15/2018,No Access for Inspection,DAVID HICKMAN
8099,15014-20000-01475,Footing/Foundation/Slab,5/15/2018,No Access for Inspection,DAVID HICKMAN
8100,15014-20000-01475,Green Building Final,5/15/2018,No Access for Inspection,DAVID HICKMAN
8101,15014-20000-01475,SGSOV-Seismic Gas S/O Valve,5/15/2018,No Access for Inspection,DAVID HICKMAN
8102,15014-20000-01475,Smoke Detectors,5/15/2018,No Access for Inspection,DAVID HICKMAN
8103,15014-20000-01475,BUILDING-Rough-Frame,10/16/2018,Corrections Issued,JOEL WILLIAMS
8104,15014-20000-01475,ELECTRICAL-Final,10/16/2018,Corrections Issued,JOEL WILLIAMS
8105,15014-20000-01475,ELECTRICAL-Rough,10/16/2018,Corrections Issued,JOEL WILLIAMS
8106,15014-20000-01475,Final,10/16/2018,Corrections Issued,JOEL WILLIAMS
8107,15014-20000-01475,Footing/Foundation/Slab,10/16/2018,Corrections Issued,JOEL WILLIAMS
8108,15014-20000-01475,Green Building Final,10/16/2018,Approved,JOEL WILLIAMS
8109,15014-20000-01475,HVAC-Final,10/16/2018,Corrections Issued,JOEL WILLIAMS
8110,15014-20000-01475,PLUMBING-Final,10/16/2018,Corrections Issued,JOEL WILLIAMS
8111,15014-20000-01475,SGSOV-Seismic Gas S/O Valve,10/16/2018,SGSOV Approved,JOEL WILLIAMS
8112,15014-20000-01475,Smoke Detectors,10/16/2018,Approved,JOEL WILLIAMS
8113,15014-20000-01475,BUILDING-Rough-Frame,12/27/2018,Partial Approval,JOEL WILLIAMS
8114,15014-20000-01475,Final,12/27/2018,Not Ready for Inspection,JOEL WILLIAMS
8115,15014-20000-01475,Footing/Foundation/Slab,12/27/2018,Approved,JOEL WILLIAMS
8116,15014-20000-01475,BUILDING-Rough-Frame,1/8/2019,Approved,JOEL WILLIAMS
8117,15014-20000-01475,ELECTRICAL-Final,1/8/2019,Approved,JOEL WILLIAMS
8118,15014-20000-01475,Final,1/8/2019,OK to Issue CofO,JOEL WILLIAMS
8119,15014-20000-01475,HVAC-Final,1/8/2019,Approved,JOEL WILLIAMS
8120,15014-20000-01475,PLUMBING-Final,1/8/2019,Approved,JOEL WILLIAMS
8121,18010-40000-03513,Pre-Inspection,3/21/2019,Corrections Issued,ANSON MAGLASANG
8122,18010-40000-03513,Footing/Foundation/Slab,6/18/2019,Corrections Issued,ANSON MAGLASANG
8123,18010-40000-03513,Excavation/Setback/Form/Re-Bar,6/19/2019,Partial Approval,ANSON MAGLASANG
8124,18010-40000-03513,Footing/Foundation/Slab,6/25/2019,Approved,JOHN KLARIN
8125,18010-40000-03513,Floor/Roof Diaphrgm/Shear Wall,7/18/2019,Partial Approval,ANSON MAGLASANG
8126,18010-40000-03513,Floor/Roof Diaphrgm/Shear Wall,8/7/2019,Corrections Issued,ANSON MAGLASANG
8127,18010-40000-03513,Floor/Roof Diaphrgm/Shear Wall,8/27/2019,Partial Approval,ANSON MAGLASANG
8128,18010-40000-03513,ELECTRICAL-Rough,9/9/2019,Approved,ANSON MAGLASANG
8129,18010-40000-03513,PLUMBING-Rough,9/9/2019,Approved,ANSON MAGLASANG
8130,18010-40000-03513,BUILDING-Rough-Frame,9/10/2019,Approved,ANSON MAGLASANG
8131,18010-40000-03513,Green Building Rough,9/10/2019,Approved,ANSON MAGLASANG
8132,18010-40000-03513,HVAC-Rough,9/10/2019,Approved,ANSON MAGLASANG
8133,18010-40000-03513,Insulation,9/16/2019,Conditional Approval,ANSON MAGLASANG
8134,18010-40000-03513,Drywall Nailing,9/24/2019,Approved,ANSON MAGLASANG
8135,18010-40000-03513,Interior/Exterior Lathing,9/24/2019,Corrections Issued,ANSON MAGLASANG
8136,18010-40000-03513,PLUMBING-Rough,9/25/2019,Partial Approval,ANSON MAGLASANG
8137,18010-40000-03513,Underground Mechanical,10/7/2019,Partial Approval,ANSON MAGLASANG
8138,18010-40000-03513,Interior/Exterior Lathing,11/4/2019,Partial Approval,ANSON MAGLASANG
8139,18010-40000-03513,SGSOV-Seismic Gas S/O Valve,11/25/2019,SGSOV Not Ready,ANSON MAGLASANG
8140,18010-40000-03513,Pre-Inspection,11/27/2019,Corrections Issued,ANSON MAGLASANG
8141,18010-40000-03513,Final,1/9/2020,Not Ready for Inspection,JOHN KLARIN
8142,18010-40000-03513,Green Building Final,1/9/2020,Corrections Issued,JOHN KLARIN
8143,18010-40000-03513,MERV13>=Final,1/9/2020,Not Ready for Inspection,JOHN KLARIN
8144,18010-40000-03513,SGSOV-Seismic Gas S/O Valve,1/9/2020,SGSOV Not Ready,JOHN KLARIN
8145,18010-40000-03513,Service/Power Release,1/9/2020,Not Ready for Inspection,JOHN KLARIN
8146,18010-40000-03513,Smoke Detectors,1/9/2020,Not Ready for Inspection,JOHN KLARIN
8147,18010-40000-03513,Final,1/22/2020,Corrections Issued,ANSON MAGLASANG
8148,18010-40000-03513,Green Building Final,1/22/2020,Not Ready for Inspection,ANSON MAGLASANG
8149,18010-40000-03513,MERV13>=Final,1/22/2020,Approved,ANSON MAGLASANG
8150,18010-40000-03513,SGSOV-Seismic Gas S/O Valve,1/22/2020,SGSOV Not Ready,ANSON MAGLASANG
8151,18010-40000-03513,Service/Power Release,1/22/2020,Not Ready for Inspection,ANSON MAGLASANG
8152,18010-40000-03513,Smoke Detectors,1/22/2020,Approved,ANSON MAGLASANG
8153,18010-40000-03513,Final,3/10/2020,Corrections Issued,ANSON MAGLASANG
8154,18010-40000-03513,Green Building Final,3/10/2020,Approved,ANSON MAGLASANG
8155,18010-40000-03513,SGSOV-Seismic Gas S/O Valve,3/10/2020,SGSOV Not Ready,ANSON MAGLASANG
8156,18010-40000-03513,Final,3/19/2020,Not Ready for Inspection,ANSON MAGLASANG
8157,18010-40000-03513,SGSOV-Seismic Gas S/O Valve,3/19/2020,SGSOV Approved,ANSON MAGLASANG
8158,18010-40000-03513,Final,3/25/2020,OK to Issue CofO,JOHN KLARIN
8159,18010-40000-03513,Service/Power Release,3/26/2020,Approved,JOHN KLARIN
8160,18014-30001-05770,Footing/Foundation/Slab,10/23/2019,Approved,ROBERT MCDOWELL
8161,18014-30001-05770,Underground Mechanical,10/23/2019,Approved,ROBERT MCDOWELL
8162,18014-30001-05770,BUILDING-Rough-Frame,11/15/2019,Not Ready for Inspection,ROBERT MCDOWELL
8163,18014-30001-05770,Floor/Roof Diaphrgm/Shear Wall,11/15/2019,Approved,ROBERT MCDOWELL
8164,18014-30001-05770,Gas Test,1/9/2020,Corrections Issued,ROBERT MCDOWELL
8165,18014-30001-05770,BUILDING-Rough-Frame,2/5/2020,Approved,ROBERT MCDOWELL
8166,18014-30001-05770,ELECTRICAL-Rough,2/5/2020,Approved,ROBERT MCDOWELL
8167,18014-30001-05770,Interior/Exterior Lathing,2/5/2020,Approved,ROBERT MCDOWELL
8168,18014-30001-05770,HVAC-Rough,2/7/2020,Approved,ROBERT MCDOWELL
8169,18014-30001-05770,Insulation,2/7/2020,Approved,ROBERT MCDOWELL
8170,18014-30001-05770,Drywall Nailing,2/12/2020,Approved,ROBERT MCDOWELL
8171,18014-30001-05770,Interior/Exterior Lathing,2/12/2020,Approved,ROBERT MCDOWELL
8172,18014-30001-05770,Final,4/13/2020,Corrections Issued,RUBEN SALAS
8173,18014-30001-05770,Smoke Detectors,4/13/2020,Approved,RUBEN SALAS
8174,18014-30001-05770,Final,4/20/2020,Not Ready for Inspection,ROBERT MCDOWELL
8175,18014-30001-05770,Final,4/21/2020,Permit Finaled,ROBERT MCDOWELL
8176,18014-30001-05770,Pre-Inspection,4/21/2020,Approved,ROBERT MCDOWELL
8177,20019-10000-01460,Final,4/22/2020,Permit Finaled,ENRIQUE MIRELES
8178,20019-10000-01460,Sewer Cap,4/22/2020,Approved,ENRIQUE MIRELES
8179,19016-20000-38483,Excavation/Setback/Form/Re-Bar,2/6/2020,Approved,HENRY KIM
8180,19016-20000-38483,Pre-Inspection,2/6/2020,Corrections Issued,HENRY KIM
8181,19016-20000-38483,Sewer,2/6/2020,Approved,HENRY KIM
8182,19016-20000-38483,Underground Mechanical,2/6/2020,Partial Approval,HENRY KIM
8183,19016-20000-38483,PLUMBING-Rough,2/13/2020,Partial Approval,HENRY KIM
8184,19016-20000-38483,Rough-Elec/Plmb/HVAC,2/19/2020,Approved,HENRY KIM
8185,19016-20000-38483,Wood Frame,2/19/2020,Not Ready for Inspection,HENRY KIM
8186,19016-20000-38483,BUILDING-Rough-Frame,2/24/2020,Approved,HENRY KIM
8187,19016-20000-38483,Green Building Rough,2/24/2020,Approved,HENRY KIM
8188,19016-20000-38483,HVAC-Rough,2/24/2020,Approved,HENRY KIM
8189,19016-20000-38483,Insulation,2/24/2020,Approved,HENRY KIM
8190,19016-20000-38483,Interior/Exterior Lathing,2/24/2020,Approved,HENRY KIM
8191,19016-20000-38483,Drywall Nailing,2/26/2020,Approved,HENRY KIM
8192,19016-20000-38483,ELECTRICAL-Final,3/25/2020,Corrections Issued,HENRY KIM
8193,19016-20000-38483,Final,3/25/2020,Corrections Issued,HENRY KIM
8194,19016-20000-38483,Gas Test,3/25/2020,Approved,HENRY KIM
8195,19016-20000-38483,Green Building Final,3/25/2020,Approved,HENRY KIM
8196,19016-20000-38483,HVAC-Final,3/25/2020,Corrections Issued,HENRY KIM
8197,19016-20000-38483,PLUMBING-Final,3/25/2020,Corrections Issued,HENRY KIM
8198,19016-20000-38483,Smoke Detectors,3/25/2020,Approved,HENRY KIM
8199,19016-20000-38483,Underground Mechanical,3/25/2020,Approved,HENRY KIM
8200,19016-20000-38483,ELECTRICAL-Final,4/3/2020,Approved,HENRY KIM
8201,19016-20000-38483,Final,4/3/2020,OK to Issue CofO,HENRY KIM
8202,19016-20000-38483,HVAC-Final,4/3/2020,Approved,HENRY KIM
8203,19016-20000-38483,PLUMBING-Final,4/3/2020,Approved,HENRY KIM
8204,19016-20000-38483,SGSOV-Seismic Gas S/O Valve,4/3/2020,SGSOV Approved,HENRY KIM
8205,19043-20000-01895,Overhead Hydro,4/25/2019,Approved,KIRK WALKER
8206,19043-20000-01895,Rough,4/25/2019,Approved,KIRK WALKER
8207,19043-20000-01895,Final,4/23/2020,Permit Finaled,THOMAS COWAN
8208,18016-20000-09960,Interior/Exterior Lathing,5/1/2018,Not Ready for Inspection,PETER FOLLING
8209,18016-20000-09960,Shower Pan,5/1/2018,Not Ready for Inspection,PETER FOLLING
8210,18016-20000-09960,Footing/Foundation/Slab,6/25/2018,Approved,PETER FOLLING
8211,18016-20000-09960,Floor/Roof Diaphrgm/Shear Wall,7/2/2018,Approved,PETER FOLLING
8212,18016-20000-09960,PLUMBING-Rough,7/2/2018,Partial Approval,PETER FOLLING
8213,18016-20000-09960,ELECTRICAL-Rough,7/13/2018,Not Ready for Inspection,PETER FOLLING
8214,18016-20000-09960,ELECTRICAL-Rough,7/19/2018,Corrections Issued,PETER FOLLING
8215,18016-20000-09960,BUILDING-Rough-Frame,8/7/2018,Approved,PETER FOLLING
8216,18016-20000-09960,ELECTRICAL-Rough,8/7/2018,Approved,PETER FOLLING
8217,18016-20000-09960,Green Building Rough,8/7/2018,Approved,PETER FOLLING
8218,18016-20000-09960,HVAC-Rough,8/7/2018,Approved,PETER FOLLING
8219,18016-20000-09960,Interior/Exterior Lathing,8/7/2018,Partial Approval,PETER FOLLING
8220,18016-20000-09960,PLUMBING-Rough,8/7/2018,Approved,PETER FOLLING
8221,18016-20000-09960,Insulation,8/14/2018,Approved,PETER FOLLING
8222,18016-20000-09960,Drywall Nailing,8/16/2018,Approved,PETER FOLLING
8223,18016-20000-09960,Interior/Exterior Lathing,8/23/2018,Approved,PETER FOLLING
8224,18016-20000-09960,Shower Pan,8/23/2018,Approved,PETER FOLLING
8225,18016-20000-09960,Final,2/22/2019,Corrections Issued,VINCENT HANLEY
8226,18016-20000-09960,PLUMBING-Final,2/22/2019,Not Ready for Inspection,VINCENT HANLEY
8227,18016-20000-09960,SGSOV-Seismic Gas S/O Valve,2/22/2019,SGSOV Approved,VINCENT HANLEY
8228,18016-20000-09960,Smoke Detectors,2/22/2019,Approved,VINCENT HANLEY
8229,18016-20000-09960,Final,5/2/2019,Not Ready for Inspection,PETER FOLLING
8230,18016-20000-09960,Final,2/12/2020,OK to Issue CofO,PETER FOLLING
8231,18016-20000-09960,Final,2/21/2020,OK to Issue CofO,PETER FOLLING
8232,18010-20001-06065,No Data Available.,,,
8233,19016-30000-20580,Wood Frame,12/13/2019,Not Ready for Inspection,HECTOR RODRIGUEZ
8234,19016-30000-20580,Pre-Inspection,12/18/2019,Approved,HECTOR RODRIGUEZ
8235,19016-30000-20580,Wood Frame,12/18/2019,Approved,HECTOR RODRIGUEZ
8236,19016-30000-20580,Drywall Nailing,12/30/2019,Approved,HECTOR RODRIGUEZ
8237,19016-30000-20580,Final,4/21/2020,Permit Finaled,HECTOR RODRIGUEZ
8238,19016-30000-20580,SGSOV-Seismic Gas S/O Valve,4/21/2020,SGSOV Not Required,HECTOR RODRIGUEZ
8239,19016-30000-20580,Smoke Detectors,4/21/2020,Approved,HECTOR RODRIGUEZ
8240,19016-20000-14332,Floor/Roof Diaphrgm/Shear Wall,6/20/2019,Partial Approval,VINCENT HANLEY
8241,19016-20000-14332,Footing/Foundation/Slab,8/5/2019,Corrections Issued,VINCENT HANLEY
8242,19016-20000-14332,PLUMBING-Rough,8/5/2019,Partial Approval,VINCENT HANLEY
8243,19016-20000-14332,BUILDING-Rough-Frame,9/9/2019,Partial Approval,VINCENT HANLEY
8244,19016-20000-14332,PLUMBING-Rough,9/9/2019,Approved,VINCENT HANLEY
8245,19016-20000-14332,BUILDING-Rough-Frame,10/11/2019,Approved,VINCENT HANLEY
8246,19016-20000-14332,ELECTRICAL-Rough,10/11/2019,Approved,VINCENT HANLEY
8247,19016-20000-14332,Green Building Rough,10/11/2019,Not Ready for Inspection,VINCENT HANLEY
8248,19016-20000-14332,HVAC-Rough,10/11/2019,Approved,VINCENT HANLEY
8249,19016-20000-14332,PLUMBING-Rough,10/11/2019,Approved,VINCENT HANLEY
8250,19016-20000-14332,Drywall Nailing,10/25/2019,Approved,VINCENT HANLEY
8251,19016-20000-14332,Interior/Exterior Lathing,10/25/2019,Approved,VINCENT HANLEY
8252,19016-20000-14332,Shower Pan,10/25/2019,Approved,VINCENT HANLEY
8253,19016-20000-14332,BUILDING-Rough-Frame,1/7/2020,Approved,VINCENT HANLEY
8254,19016-20000-14332,Final,1/7/2020,Corrections Issued,VINCENT HANLEY
8255,19016-20000-14332,Green Building Final,1/7/2020,Approved,VINCENT HANLEY
8256,19016-20000-14332,Green Building Rough,1/7/2020,Approved,VINCENT HANLEY
8257,19016-20000-14332,SGSOV-Seismic Gas S/O Valve,1/7/2020,SGSOV Not Ready,VINCENT HANLEY
8258,19016-20000-14332,Smoke Detectors,1/7/2020,Approved,VINCENT HANLEY
8259,19016-20000-14332,SGSOV-Seismic Gas S/O Valve,2/27/2020,SGSOV Not Ready,KATHRYN BUTTERWORTH
8260,19016-20000-14332,Final,3/3/2020,Corrections Issued,KATHRYN BUTTERWORTH
8261,19016-20000-14332,Final,4/6/2020,Conditional Approval,HENRY KIM
8262,19016-20000-14332,SGSOV-Seismic Gas S/O Valve,4/6/2020,SGSOV Approved,HENRY KIM
8263,18010-30000-00481,Grading Pre-Inspection,9/14/2018,Not Ready for Inspection,ANTHONY MCDOWALL
8264,18010-30000-00481,Underground Mechanical,11/13/2018,Approved,ANTHONY MCDOWALL
8265,18010-30000-00481,Footing/Foundation/Slab,11/30/2018,Not Ready for Inspection,ANTHONY MCDOWALL
8266,18010-30000-00481,Footing/Foundation/Slab,12/4/2018,Approved,ANTHONY MCDOWALL
8267,18010-30000-00481,Deputy Wood Construction,2/8/2019,Approved,ANTHONY MCDOWALL
8268,18010-30000-00481,Floor/Roof Diaphrgm/Shear Wall,2/8/2019,Approved,ANTHONY MCDOWALL
8269,18010-30000-00481,ELECTRICAL-Rough,3/20/2019,Approved,EVAN COOPER
8270,18010-30000-00481,PLUMBING-Rough,3/20/2019,Approved,EVAN COOPER
8271,18010-30000-00481,HVAC-Rough,3/27/2019,Approved,EVAN COOPER
8272,18010-30000-00481,BUILDING-Rough-Frame,4/10/2019,Partial Approval,EVAN COOPER
8273,18010-30000-00481,Green Building Rough,4/10/2019,Not Ready for Inspection,EVAN COOPER
8274,18010-30000-00481,Verify Sprinkler Sign Off,4/10/2019,Partial Approval,EVAN COOPER
8275,18010-30000-00481,Green Building Rough,4/25/2019,Approved,EVAN COOPER
8276,18010-30000-00481,Interior/Exterior Lathing,4/25/2019,Approved,EVAN COOPER
8277,18010-30000-00481,Insulation,5/2/2019,Approved,EVAN COOPER
8278,18010-30000-00481,Shower Pan,5/7/2019,Approved,EVAN COOPER
8279,18010-30000-00481,Drywall Nailing,5/10/2019,Approved,EVAN COOPER
8280,18010-30000-00481,Masonry Wall/Backfill,8/29/2019,Not Ready for Inspection,ROBERT SHELLY
8281,18010-30000-00481,Sewer,9/26/2019,Partial Approval,ROBERT SHELLY
8282,18010-30000-00481,Gas Test,10/3/2019,Approved,ROBERT SHELLY
8283,18010-30000-00481,Underground Mechanical,10/3/2019,Not Ready for Inspection,ROBERT SHELLY
8284,18010-30000-00481,ELECTRICAL-Final,10/15/2019,Approved,OGANES TARAKHCHYAN
8285,18010-30000-00481,Sewer,10/15/2019,Approved,OGANES TARAKHCHYAN
8286,18010-30000-00481,PLUMBING-Final,10/18/2019,Approved,OGANES TARAKHCHYAN
8287,18010-30000-00481,HVAC-Final,11/4/2019,Corrections Issued,OGANES TARAKHCHYAN
8288,18010-30000-00481,HVAC-Final,11/7/2019,Approved,OGANES TARAKHCHYAN
8289,18010-30000-00481,Service/Power Release,11/18/2019,Approved,OGANES TARAKHCHYAN
8290,18010-30000-00481,Green Building Final,2/11/2020,Approved,OGANES TARAKHCHYAN
8291,18010-30000-00481,BUILDING-Rough-Frame,2/24/2020,Approved,OGANES TARAKHCHYAN
8292,18010-30000-00481,Final,2/24/2020,OK to Issue CofO,OGANES TARAKHCHYAN
8293,18010-30000-00481,SGSOV-Seismic Gas S/O Valve,2/24/2020,SGSOV Approved,OGANES TARAKHCHYAN
8294,18010-30000-00481,Smoke Detectors,2/24/2020,Approved,OGANES TARAKHCHYAN
8295,18010-30000-00481,Verify Sprinkler Sign Off,2/24/2020,Approved,OGANES TARAKHCHYAN
8296,19010-20000-04595,Excavation/Setback/Form/Re-Bar,2/11/2020,Corrections Issued,WILLIAM ROSE
8297,19010-20000-04595,Underground Mechanical,2/11/2020,Partial Approval,WILLIAM ROSE
8298,19010-20000-04595,Excavation/Setback/Form/Re-Bar,2/12/2020,Approved,WILLIAM ROSE
8299,19010-20000-04595,Floor/Roof Diaphrgm/Shear Wall,2/24/2020,Partial Approval,WILLIAM ROSE
8300,19010-20000-04595,Wood Frame,2/24/2020,Partial Approval,WILLIAM ROSE
8301,19010-20000-04595,BUILDING-Rough-Frame,2/26/2020,Approved,WILLIAM ROSE
8302,19010-20000-04595,Green Building Rough,2/26/2020,Approved,WILLIAM ROSE
8303,19010-20000-04595,Rough-Elec/Plmb/HVAC,2/26/2020,Approved,WILLIAM ROSE
8304,19010-20000-04595,Verify Sprinkler Sign Off,2/26/2020,Approved,WILLIAM ROSE
8305,19010-20000-04595,Wood Frame,2/26/2020,Approved,WILLIAM ROSE
8306,19010-20000-04595,Insulation,2/28/2020,Approved,WILLIAM ROSE
8307,19010-20000-04595,Interior/Exterior Lathing,2/28/2020,Approved,WILLIAM ROSE
8308,19010-20000-04595,Drywall Nailing,3/3/2020,Approved,WILLIAM ROSE
8309,19010-20000-04595,Sewer,3/3/2020,Partial Approval,WILLIAM ROSE
8310,19010-20000-04595,Final,4/2/2020,Corrections Issued,BRIAN CHRISTIAN
8311,19010-20000-04595,Footing/Foundation/Slab,4/2/2020,Approved,BRIAN CHRISTIAN
8312,19010-20000-04595,Green Building Final,4/2/2020,Approved,BRIAN CHRISTIAN
8313,19010-20000-04595,Rough-Elec/Plmb/HVAC,4/2/2020,Approved,BRIAN CHRISTIAN
8314,19010-20000-04595,SGSOV-Seismic Gas S/O Valve,4/2/2020,SGSOV Approved,BRIAN CHRISTIAN
8315,19010-20000-04595,Service/Power Release,4/2/2020,Not Ready for Inspection,BRIAN CHRISTIAN
8316,19010-20000-04595,Smoke Detectors,4/2/2020,Approved,BRIAN CHRISTIAN
8317,19010-20000-04595,ELECTRICAL-Final,4/14/2020,Approved,EUGENE CASSIDY
8318,19010-20000-04595,Final,4/14/2020,OK to Issue CofO,EUGENE CASSIDY
8319,19010-20000-04595,HVAC-Final,4/14/2020,Approved,EUGENE CASSIDY
8320,19010-20000-04595,PLUMBING-Final,4/14/2020,Approved,EUGENE CASSIDY
8321,19010-20000-04595,Service/Power Release,4/14/2020,Approved,EUGENE CASSIDY
8322,19016-10000-05892,Underground Mechanical,8/2/2019,Approved,RAYMOND KEHOE
