,permit_ID,section,date,status,inspector
6127,15014-10000-03433,Footing/Foundation/Slab,1/18/2017,Approved,CARLOS MATAMOROS
6128,15014-10000-03433,SGSOV-Seismic Gas S/O Valve,1/18/2017,SGSOV Approved,CARLOS MATAMOROS
6129,15014-10000-03433,Smoke Detectors,1/18/2017,Approved,CARLOS MATAMOROS
6130,14016-10000-12362,ELECTRICAL-Rough,7/23/2014,Not Ready for Inspection,MICHAEL FAUNCE
6131,14016-10000-12362,PLUMBING-Rough,7/23/2014,Not Ready for Inspection,MICHAEL FAUNCE
6132,14016-10000-12362,Shower Pan,7/23/2014,Not Ready for Inspection,MICHAEL FAUNCE
6133,14016-10000-12362,ELECTRICAL-Rough,7/30/2014,Not Ready for Inspection,MICHAEL FAUNCE
6134,14016-10000-12362,PLUMBING-Rough,7/30/2014,Not Ready for Inspection,MICHAEL FAUNCE
6135,14016-10000-12362,Final,9/18/2014,Permit Finaled,KIRK LINKLATER
6136,14016-10000-12362,Smoke Detectors,9/18/2014,Approved,KIRK LINKLATER
6137,14014-70000-00328,Excavation/Setback/Form/Re-Bar,7/25/2014,Approved,JAVIER ALIPIO
6138,14014-70000-00328,Piling/Pier/Caisson,9/15/2014,Not Ready for Inspection,JAVIER ALIPIO
6139,14014-70000-00328,Wood Frame,9/15/2014,Partial Approval,JAVIER ALIPIO
6140,14014-70000-00328,BUILDING-Rough-Frame,9/15/2015,Approved,JAVIER ALIPIO
6141,14014-70000-00328,Final,3/9/2016,Partial Inspection,JAVIER ALIPIO
6142,14014-70000-00328,ELECTRICAL-Final,5/27/2016,Approved,JAVIER ALIPIO
6143,14014-70000-00328,Final,5/27/2016,OK to Issue CofO,JAVIER ALIPIO
6144,14014-70000-00328,Footing/Foundation/Slab,5/27/2016,Approved,JAVIER ALIPIO
6145,14014-70000-00328,HVAC-Final,5/27/2016,Approved,JAVIER ALIPIO
6146,14014-70000-00328,PLUMBING-Final,5/27/2016,Approved,JAVIER ALIPIO
6147,13019-20000-01626,Sewer Cap,8/20/2013,Not Ready for Inspection,KEN KUROWSKI
6148,13019-20000-01626,Final,8/23/2013,Permit Finaled,JACK KARGODORIAN
6149,13019-20000-01626,Sewer Cap,8/23/2013,Approved,JACK KARGODORIAN
6150,16016-20001-08027,Wood Frame,4/21/2016,Not Ready for Inspection,COREY HUPP
6151,16016-20001-08027,Final,4/25/2016,Permit Finaled,COREY HUPP
6152,16014-10000-01891,ELECTRICAL-Rough,9/30/2016,Approved,DAVID CHAN
6153,16014-10000-01891,Footing/Foundation/Slab,9/30/2016,Partial Approval,DAVID CHAN
6154,16014-10000-01891,METHANE-Barrier,9/30/2016,Approved,DAVID CHAN
6155,16014-10000-01891,METHANE-Rough,9/30/2016,Approved,DAVID CHAN
6156,16014-10000-01891,METHANE-Subgrade,9/30/2016,Approved,DAVID CHAN
6157,16014-10000-01891,Rough-Elec/Plmb/HVAC,9/30/2016,Partial Approval,DAVID CHAN
6158,16014-10000-01891,Footing/Foundation/Slab,10/5/2016,Approved,MATTHEW NUCKOLLS
6159,16014-10000-01891,Deputy Wood Construction,10/21/2016,Conditional Approval,DAVID CHAN
6160,16014-10000-01891,BUILDING-Rough-Frame,10/24/2016,Corrections Issued,DAVID CHAN
6161,16014-10000-01891,HVAC-Rough,10/24/2016,Approved,DAVID CHAN
6162,16014-10000-01891,BUILDING-Rough-Frame,10/25/2016,Approved,MATTHEW NUCKOLLS
6163,16014-10000-01891,Green Building Rough,10/25/2016,Approved,MATTHEW NUCKOLLS
6164,16014-10000-01891,Insulation,10/27/2016,Approved,MATTHEW NUCKOLLS
6165,16014-10000-01891,Interior/Exterior Lathing,10/27/2016,Not Ready for Inspection,MATTHEW NUCKOLLS
6166,16014-10000-01891,Drywall Nailing,11/2/2016,Approved,MATTHEW NUCKOLLS
6167,16014-10000-01891,Shower Pan,11/2/2016,Approved,MATTHEW NUCKOLLS
6168,16014-10000-01891,Service/Power Release,3/20/2017,Approved,ROBERT MCDOWELL
6169,16014-10000-01891,Final,4/18/2017,Not Ready for Inspection,MATTHEW NUCKOLLS
6170,16014-10000-01891,Green Building Final,4/18/2017,Approved,MATTHEW NUCKOLLS
6171,16014-10000-01891,SGSOV-Seismic Gas S/O Valve,4/18/2017,SGSOV Approved,MATTHEW NUCKOLLS
6172,16014-10000-01891,Smoke Detectors,4/18/2017,Approved,MATTHEW NUCKOLLS
6173,16014-10000-01891,Final,4/25/2017,Conditional Approval,MATTHEW NUCKOLLS
6174,16014-10000-01891,Final,6/14/2017,OK to Issue CofO,MATTHEW NUCKOLLS
6175,16014-10000-01891,ELECTRICAL-Final,6/15/2017,Approved,MATTHEW NUCKOLLS
6176,14014-30000-05421,Footing/Foundation/Slab,7/16/2015,Conditional Approval,DAVID HEINE
6177,14014-30000-05421,BUILDING-Rough-Frame,9/24/2015,Not Ready for Inspection,DAVID HEINE
6178,14014-30000-05421,ELECTRICAL-Rough,9/24/2015,Not Ready for Inspection,DAVID HEINE
6179,14014-30000-05421,Green Building Rough,9/24/2015,Not Ready for Inspection,DAVID HEINE
6180,14014-30000-05421,PLUMBING-Rough,9/24/2015,Not Ready for Inspection,DAVID HEINE
6181,14014-30000-05421,ELECTRICAL-Rough,9/25/2015,Partial Approval,DAVID HEINE
6182,14014-30000-05421,PLUMBING-Rough,9/25/2015,Approved,DAVID HEINE
6183,14014-30000-05421,Interior/Exterior Lathing,10/8/2015,Partial Approval,DAVID HEINE
6184,14014-30000-05421,Drywall Nailing,10/26/2015,Approved,DAVID HEINE
6185,14014-30000-05421,Green Building Rough,10/26/2015,Approved,DAVID HEINE
6186,14014-30000-05421,BUILDING-Rough-Frame,1/20/2016,Approved,DAVID HEINE
6187,14014-30000-05421,Final,1/20/2016,Conditional Approval,DAVID HEINE
6188,14014-30000-05421,Footing/Foundation/Slab,1/20/2016,Approved,DAVID HEINE
6189,14014-30000-05421,Green Building Final,1/20/2016,Approved,DAVID HEINE
6190,14014-30000-05421,SGSOV-Seismic Gas S/O Valve,1/20/2016,SGSOV Approved,DAVID HEINE
6191,14014-30000-05421,Smoke Detectors,1/20/2016,Approved,DAVID HEINE
6192,15014-20000-01338,Footing/Foundation/Slab,11/6/2015,Approved,DAVID CHAN
6193,15014-20000-01338,METHANE-Barrier,11/6/2015,Approved,DAVID CHAN
6194,15014-20000-01338,METHANE-Subgrade,11/6/2015,Approved,DAVID CHAN
6195,15014-20000-01338,BUILDING-Rough-Frame,1/12/2016,Partial Approval,DAVID CHAN
6196,15014-20000-01338,Floor/Roof Diaphrgm/Shear Wall,3/2/2016,Approved,DAVID CHAN
6197,15014-20000-01338,Floor/Roof Diaphrgm/Shear Wall,3/15/2016,Partial Approval,DAVID CHAN
6198,15014-20000-01338,BUILDING-Rough-Frame,3/22/2016,Conditional Approval,DAVID CHAN
6199,15014-20000-01338,ELECTRICAL-Final,3/22/2016,Not Ready for Inspection,DAVID CHAN
6200,15014-20000-01338,PLUMBING-Rough,3/22/2016,Not Ready for Inspection,DAVID CHAN
6201,15014-20000-01338,BUILDING-Rough-Frame,3/29/2016,Conditional Approval,DAVID CHAN
6202,15014-20000-01338,ELECTRICAL-Rough,3/29/2016,Approved,DAVID CHAN
6203,15014-20000-01338,Green Building Rough,3/29/2016,Approved,DAVID CHAN
6204,15014-20000-01338,HVAC-Rough,3/29/2016,Approved,DAVID CHAN
6205,15014-20000-01338,Interior/Exterior Lathing,3/29/2016,Corrections Issued,DAVID CHAN
6206,15014-20000-01338,METHANE-Rough,3/29/2016,Approved,DAVID CHAN
6207,15014-20000-01338,BUILDING-Rough-Frame,4/1/2016,Approved,DAVID CHAN
6208,15014-20000-01338,PLUMBING-Rough,4/1/2016,Not Ready for Inspection,DAVID CHAN
6209,15014-20000-01338,Insulation,4/5/2016,Approved,DAVID CHAN
6210,15014-20000-01338,PLUMBING-Rough,4/5/2016,Approved,DAVID CHAN
6211,15014-20000-01338,Interior/Exterior Lathing,4/14/2016,Not Ready for Inspection,SCOTT FINNILA
6212,15014-20000-01338,Interior/Exterior Lathing,4/15/2016,Conditional Approval,DAVID CHAN
6213,15014-20000-01338,Drywall Nailing,4/19/2016,Approved,DAVID CHAN
6214,15014-20000-01338,Interior/Exterior Lathing,4/19/2016,Approved,DAVID CHAN
6215,15014-20000-01338,Shower Pan,5/13/2016,Approved,DAVID CHAN
6216,15014-20000-01338,Gas Test,7/19/2016,Approved,DAVID CHAN
6217,15014-20000-01338,Service/Power Release,7/19/2016,Approved,DAVID CHAN
6218,15014-20000-01338,SGSOV-Seismic Gas S/O Valve,7/20/2016,SGSOV Approved,DAVID CHAN
6219,15014-20000-01338,Smoke Detectors,7/20/2016,Approved,DAVID CHAN
6220,15014-20000-01338,Special/Order Compliance,7/20/2016,Corrections Issued,DAVID CHAN
6221,15014-20000-01338,Final,1/6/2017,OK to Issue CofO,MATTHEW NUCKOLLS
6222,15014-20000-01338,Green Building Final,1/6/2017,Approved,MATTHEW NUCKOLLS
6223,15010-20000-00456,Underground Mechanical,7/27/2015,Approved,DONALD SUNSERI
6224,15010-20000-00456,Excavation/Setback/Form/Re-Bar,8/10/2015,Not Ready for Inspection,DONALD SUNSERI
6225,15010-20000-00456,Footing/Foundation/Slab,8/10/2015,Not Ready for Inspection,DONALD SUNSERI
6226,15010-20000-00456,Excavation/Setback/Form/Re-Bar,8/11/2015,Approved,DONALD SUNSERI
6227,15010-20000-00456,Floor/Roof Diaphrgm/Shear Wall,8/24/2015,Partial Approval,DONALD SUNSERI
6228,15010-20000-00456,Floor/Roof Diaphrgm/Shear Wall,9/4/2015,Partial Approval,DONALD SUNSERI
6229,15010-20000-00456,Floor/Roof Diaphrgm/Shear Wall,9/14/2015,Partial Approval,DONALD SUNSERI
6230,15010-20000-00456,ELECTRICAL-Rough,9/29/2015,Approved,DONALD SUNSERI
6231,15010-20000-00456,HVAC-Rough,9/29/2015,Approved,DONALD SUNSERI
6232,15010-20000-00456,PLUMBING-Rough,9/29/2015,Not Ready for Inspection,DONALD SUNSERI
6233,15010-20000-00456,PLUMBING-Rough,9/30/2015,Partial Approval,DONALD SUNSERI
6234,15010-20000-00456,PLUMBING-Rough,10/1/2015,Approved,DONALD SUNSERI
6235,15010-20000-00456,BUILDING-Rough-Frame,10/2/2015,Approved,DONALD SUNSERI
6236,15010-20000-00456,Green Building Rough,10/2/2015,Approved,DONALD SUNSERI
6237,15010-20000-00456,Verify Sprinkler Sign Off,10/2/2015,Approved,DONALD SUNSERI
6238,15010-20000-00456,Interior/Exterior Lathing,10/8/2015,Approved,DONALD SUNSERI
6239,15010-20000-00456,Drywall Nailing,10/13/2015,Approved,DONALD SUNSERI
6240,15010-20000-00456,Gas Test,11/19/2015,Approved,DONALD SUNSERI
6241,15010-20000-00456,Service/Power Release,12/7/2015,Approved,DONALD SUNSERI
6242,15010-20000-00456,ELECTRICAL-Final,2/17/2016,Approved,DONALD SUNSERI
6243,15010-20000-00456,Final,2/17/2016,OK to Issue CofO,DONALD SUNSERI
6244,15010-20000-00456,Footing/Foundation/Slab,2/17/2016,Approved,DONALD SUNSERI
6245,15010-20000-00456,Green Building Final,2/17/2016,Approved,DONALD SUNSERI
6246,15010-20000-00456,HVAC-Final,2/17/2016,Approved,DONALD SUNSERI
6247,15010-20000-00456,PLUMBING-Final,2/17/2016,Approved,DONALD SUNSERI
6248,15010-20000-00456,SGSOV-Seismic Gas S/O Valve,2/17/2016,SGSOV Approved,DONALD SUNSERI
6249,15010-20000-00456,Smoke Detectors,2/17/2016,Approved,DONALD SUNSERI
6250,13016-10000-25941,BUILDING-Rough-Frame,1/13/2014,Corrections Issued,MARK HATFIELD
6251,13016-10000-25941,ELECTRICAL-Rough,1/13/2014,Corrections Issued,MARK HATFIELD
6252,13016-10000-25941,PLUMBING-Rough,1/13/2014,Approved,MARK HATFIELD
6253,13016-10000-25941,BUILDING-Rough-Frame,1/23/2014,Not Ready for Inspection,CLAUDIO MORENO
6254,13016-10000-25941,ELECTRICAL-Rough,1/23/2014,Not Ready for Inspection,CLAUDIO MORENO
6255,13016-10000-25941,Insulation,1/24/2014,Approved,JAVIER ALIPIO
6256,13016-10000-25941,Interior/Exterior Lathing,1/24/2014,Approved,JAVIER ALIPIO
6257,13016-10000-25941,Drywall Nailing,1/29/2014,Approved,DAVID FEILER
6258,13016-10000-25941,Final,2/18/2014,Not Ready for Inspection,CONSTANTIN CUELLAR
6259,13016-10000-25941,SGSOV-Seismic Gas S/O Valve,2/18/2014,SGSOV Approved,CONSTANTIN CUELLAR
6260,13016-10000-25941,Smoke Detectors,2/18/2014,Approved,CONSTANTIN CUELLAR
6261,13016-10000-25941,Final,2/21/2014,Permit Finaled,CONSTANTIN CUELLAR
6262,14016-10000-00131,PLUMBING-Rough,3/7/2014,Not Ready for Inspection,KIRK LINKLATER
6263,14016-10000-00131,BUILDING-Rough-Frame,3/26/2014,Partial Approval,KIRK LINKLATER
6264,14016-10000-00131,Rough-Elec/Plmb/HVAC,3/26/2014,Not Ready for Inspection,KIRK LINKLATER
6265,14016-10000-00131,BUILDING-Rough-Frame,3/27/2014,Approved,KIRK LINKLATER
6266,14016-10000-00131,ELECTRICAL-Rough,3/27/2014,Not Ready for Inspection,KIRK LINKLATER
6267,14016-10000-00131,HVAC-Rough,3/27/2014,Not Ready for Inspection,KIRK LINKLATER
6268,14016-10000-00131,PLUMBING-Rough,3/27/2014,Approved,KIRK LINKLATER
6269,14016-10000-00131,ELECTRICAL-Rough,4/1/2014,Approved,MICHAEL FAUNCE
6270,14016-10000-00131,Final,5/30/2014,Permit Finaled,MICHAEL FAUNCE
6271,14016-10000-00131,SGSOV-Seismic Gas S/O Valve,5/30/2014,SGSOV Approved,MICHAEL FAUNCE
6272,14016-10000-00131,Smoke Detectors,5/30/2014,Approved,MICHAEL FAUNCE
6273,16014-20001-02165,Footing/Foundation/Slab,10/13/2016,Approved,GREG ALLTON
6274,16014-20001-02165,Insulation,11/4/2016,Approved,DONALD GALLAGHER
6275,16014-20001-02165,Interior/Exterior Lathing,11/10/2016,Approved,FRED HANNUM
6276,16014-20001-02165,PLUMBING-Rough,11/15/2016,Approved,FRED HANNUM
6277,16014-20001-02165,Shower Pan,11/15/2016,Approved,FRED HANNUM
6278,16014-20001-02165,Drywall Nailing,12/5/2016,Approved,PETER FOLLING
6279,16014-20001-02165,Interior/Exterior Lathing,12/5/2016,Approved,PETER FOLLING
6280,16014-20001-02165,Final,3/16/2018,Partial Inspection,BRYAN MEYER
6281,16014-20001-02165,Green Building Final,3/16/2018,Approved,BRYAN MEYER
6282,16014-20001-02165,Smoke Detectors,3/16/2018,Not Ready for Inspection,BRYAN MEYER
6283,16014-20001-02165,Final,3/21/2018,Permit Finaled,BRYAN MEYER
6284,16014-20001-02165,Smoke Detectors,3/21/2018,Approved,BRYAN MEYER
6285,16016-10000-26348,BUILDING-Rough-Frame,11/15/2016,Approved,ENRIQUE MIRELES
6286,16016-10000-26348,Final,11/15/2016,Permit Finaled,ENRIQUE MIRELES
6287,16016-10000-26348,Smoke Detectors,11/15/2016,Approved,ENRIQUE MIRELES
6288,13016-20000-04868,ELECTRICAL-Final,4/1/2013,Not Ready for Inspection,ROBERT SHELLY
6289,13016-20000-04868,ELECTRICAL-Rough,4/1/2013,Approved,ROBERT SHELLY
6290,13016-20000-04868,Final,4/1/2013,Corrections Issued,ROBERT SHELLY
6291,13016-20000-04868,PLUMBING-Rough,4/1/2013,Corrections Issued,ROBERT SHELLY
6292,13016-20000-04868,Smoke Detectors,4/1/2013,Not Ready for Inspection,ROBERT SHELLY
6293,13016-20000-04868,Interior/Exterior Lathing,4/9/2013,Approved,ROBERT SHELLY
6294,13016-20000-04868,Shower Pan,4/9/2013,Approved,ROBERT SHELLY
6295,13016-20000-04868,Final,4/10/2013,Permit Finaled,ROBERT SHELLY
6296,13016-20000-04868,Smoke Detectors,4/10/2013,Approved,ROBERT SHELLY
6297,16016-20000-03282,Final,2/26/2016,Permit Finaled,MICHAEL YOUNG
6298,14016-20001-06889,No Data Available.,,,
6299,16016-20000-21492,BUILDING-Rough-Frame,10/28/2016,Not Ready for Inspection,JACK KARGODORIAN
6300,16016-20000-21492,Rough-Elec/Plmb/HVAC,10/28/2016,Corrections Issued,JACK KARGODORIAN
6301,16016-20000-21492,BUILDING-Rough-Frame,11/2/2016,Approved,JACK KARGODORIAN
6302,16016-20000-21492,ELECTRICAL-Rough,11/2/2016,Approved,JACK KARGODORIAN
6303,16016-20000-21492,HVAC-Rough,11/2/2016,Approved,JACK KARGODORIAN
6304,16016-20000-21492,PLUMBING-Rough,11/2/2016,Approved,JACK KARGODORIAN
6305,16016-20000-21492,Drywall Nailing,11/8/2016,Approved,JACK KARGODORIAN
6306,16016-20000-21492,Interior/Exterior Lathing,11/8/2016,Approved,JACK KARGODORIAN
6307,16016-20000-21492,Final,12/20/2016,Corrections Issued,JACK KARGODORIAN
6308,16016-20000-21492,SGSOV-Seismic Gas S/O Valve,12/20/2016,SGSOV Approved,JACK KARGODORIAN
6309,16016-20000-21492,Smoke Detectors,12/20/2016,Approved,JACK KARGODORIAN
6310,16016-20000-21492,Final,12/28/2016,Permit Finaled,JACK KARGODORIAN
6311,15014-20000-02028,Excavation/Setback/Form/Re-Bar,6/30/2015,Approved,JOEL WILLIAMS
6312,15014-20000-02028,Floor/Roof Diaphrgm/Shear Wall,7/10/2015,Partial Approval,MICHAEL TEMPLE
6313,15014-20000-02028,Insulation,7/10/2015,Partial Approval,MICHAEL TEMPLE
6314,15014-20000-02028,Sewer,7/14/2015,Approved,MICHAEL TEMPLE
6315,15014-20000-02028,ELECTRICAL-Rough,8/20/2015,Approved,MICHAEL TEMPLE
6316,15014-20000-02028,Floor/Roof Diaphrgm/Shear Wall,8/20/2015,Partial Approval,MICHAEL TEMPLE
6317,15014-20000-02028,PLUMBING-Rough,8/20/2015,Approved,MICHAEL TEMPLE
6318,15014-20000-02028,BUILDING-Rough-Frame,9/9/2015,Approved,MICHAEL TEMPLE
6319,15014-20000-02028,Green Building Rough,9/9/2015,Approved,MICHAEL TEMPLE
6320,15014-20000-02028,HVAC-Rough,9/9/2015,Approved,MICHAEL TEMPLE
6321,15014-20000-02028,Insulation,9/9/2015,Approved,MICHAEL TEMPLE
6322,15014-20000-02028,Interior/Exterior Lathing,9/9/2015,Partial Approval,MICHAEL TEMPLE
6323,15014-20000-02028,Drywall Nailing,9/15/2015,Approved,MICHAEL TEMPLE
6324,15014-20000-02028,Final,3/21/2016,OK to Issue CofO,MICHAEL TEMPLE
6325,15014-20000-02028,Footing/Foundation/Slab,3/21/2016,Approved,MICHAEL TEMPLE
6326,15014-20000-02028,Green Building Final,3/21/2016,Approved,MICHAEL TEMPLE
6327,15014-20000-02028,SGSOV-Seismic Gas S/O Valve,3/21/2016,SGSOV Not Ready,MICHAEL TEMPLE
6328,15014-20000-02028,Smoke Detectors,3/21/2016,Approved,MICHAEL TEMPLE
6329,15014-20000-02028,Final,3/23/2016,OK to Issue CofO,MICHAEL TEMPLE
6330,15014-20000-02028,SGSOV-Seismic Gas S/O Valve,3/23/2016,SGSOV Approved,MICHAEL TEMPLE
6331,14016-20000-17549,BUILDING-Rough-Frame,11/24/2014,Approved,ROBERT MCDOWELL
6332,14016-20000-17549,ELECTRICAL-Rough,11/24/2014,Approved,ROBERT MCDOWELL
6333,14016-20000-17549,HVAC-Rough,11/24/2014,Approved,ROBERT MCDOWELL
6334,14016-20000-17549,PLUMBING-Rough,11/24/2014,Approved,ROBERT MCDOWELL
6335,14016-20000-17549,Drywall Nailing,12/2/2014,Approved,ROBERT MCDOWELL
6336,14016-20000-17549,ELECTRICAL-Final,1/9/2015,Approved,ROBERT MCDOWELL
6337,14016-20000-17549,Final,1/9/2015,OK to Issue CofO,ROBERT MCDOWELL
6338,14016-20000-17549,HVAC-Final,1/9/2015,Approved,ROBERT MCDOWELL
6339,14016-20000-17549,PLUMBING-Final,1/9/2015,Approved,ROBERT MCDOWELL
6340,14016-20000-17549,Smoke Detectors,1/9/2015,Approved,ROBERT MCDOWELL
6341,13014-10003-03597,Wood Frame,6/17/2016,Partial Approval,MICHAEL TUCK
6342,13014-10003-03597,Wood Frame,6/24/2016,Approved,MICHAEL TUCK
6343,13014-10003-03597,Drywall Nailing,7/15/2016,Approved,RUBEN SALAS
6344,13014-10003-03597,Interior/Exterior Lathing,7/15/2016,Approved,RUBEN SALAS
6345,13014-10003-03597,Floor/Roof Diaphrgm/Shear Wall,10/28/2016,Approved,RUBEN SALAS
6346,13014-10003-03597,Final,11/7/2016,Permit Finaled,BRIAN SULLIVAN
6347,13010-20001-02932,Final,10/2/2014,Permit Finaled,MICHAEL TUCK
6348,13010-20001-02932,Smoke Detectors,10/2/2014,Approved,MICHAEL TUCK
6349,13010-20001-02932,Wood Frame,10/2/2014,Approved,MICHAEL TUCK
6350,15016-70000-08337,BUILDING-Rough-Frame,7/15/2015,Approved,ENRIQUE MIRELES
6351,15016-70000-08337,Footing/Foundation/Slab,7/15/2015,Partial Approval,ENRIQUE MIRELES
6352,15016-70000-08337,Floor/Roof Diaphrgm/Shear Wall,7/22/2015,Approved,ENRIQUE MIRELES
6353,15016-70000-08337,Drywall Nailing,8/4/2015,Approved,ENRIQUE MIRELES
6354,15016-70000-08337,ELECTRICAL-Final,8/4/2015,Partial Approval,ENRIQUE MIRELES
6355,15016-70000-08337,PLUMBING-Final,8/4/2015,Not Ready for Inspection,ENRIQUE MIRELES
6356,15016-70000-08337,ELECTRICAL-Final,8/5/2015,Partial Approval,ENRIQUE MIRELES
6357,15016-70000-08337,Gas Test,8/5/2015,Partial Approval,ENRIQUE MIRELES
6358,15016-70000-08337,Interior/Exterior Lathing,8/10/2015,Approved,ENRIQUE MIRELES
6359,15016-70000-08337,ELECTRICAL-Final,8/13/2015,Not Ready for Inspection,ENRIQUE MIRELES
6360,15016-70000-08337,Final,8/13/2015,Not Ready for Inspection,ENRIQUE MIRELES
6361,15016-70000-08337,PLUMBING-Final,8/13/2015,Not Ready for Inspection,ENRIQUE MIRELES
6362,15016-70000-08337,SGSOV-Seismic Gas S/O Valve,8/13/2015,SGSOV Not Ready,ENRIQUE MIRELES
6363,15016-70000-08337,Service/Power Release,8/13/2015,Not Ready for Inspection,ENRIQUE MIRELES
6364,15016-70000-08337,Smoke Detectors,8/13/2015,Not Ready for Inspection,ENRIQUE MIRELES
6365,15016-70000-08337,ELECTRICAL-Final,8/14/2015,Approved,ENRIQUE MIRELES
6366,15016-70000-08337,PLUMBING-Final,8/14/2015,Approved,ENRIQUE MIRELES
6367,15016-70000-08337,Service/Power Release,8/14/2015,Approved,ENRIQUE MIRELES
6368,15016-70000-08337,Final,8/18/2015,OK to Issue CofO,ENRIQUE MIRELES
6369,15016-70000-08337,SGSOV-Seismic Gas S/O Valve,8/18/2015,SGSOV Approved,ENRIQUE MIRELES
6370,15016-70000-08337,Smoke Detectors,8/18/2015,Approved,ENRIQUE MIRELES
6371,14014-20000-02718,ELECTRICAL-Rough,9/2/2014,Partial Inspection,RUBEN SALAS
6372,14014-20000-02718,Footing/Foundation/Slab,9/2/2014,Partial Inspection,RUBEN SALAS
6373,14014-20000-02718,Footing/Foundation/Slab,9/12/2014,Partial Approval,ENRIQUE MIRELES
6374,14014-20000-02718,ELECTRICAL-Rough,9/17/2014,Approved,ENRIQUE MIRELES
6375,14014-20000-02718,Footing/Foundation/Slab,9/30/2014,Not Ready for Inspection,RUBEN SALAS
6376,14014-20000-02718,Footing/Foundation/Slab,10/2/2014,Partial Approval,RUBEN SALAS
6377,14014-20000-02718,Footing/Foundation/Slab,10/17/2014,Partial Approval,RAUL BARAJAS
6378,14014-20000-02718,PLUMBING-Rough,10/28/2014,Partial Approval,RAUL BARAJAS
6379,14014-20000-02718,Footing/Foundation/Slab,11/7/2014,Partial Approval,RAUL BARAJAS
6380,14014-20000-02718,PLUMBING-Rough,11/13/2014,Partial Approval,RAUL BARAJAS
6381,14014-20000-02718,Footing/Foundation/Slab,11/24/2014,Partial Approval,RAUL BARAJAS
6382,14014-20000-02718,Footing/Foundation/Slab,12/1/2014,Partial Approval,RUBEN SALAS
6383,14014-20000-02718,Footing/Foundation/Slab,12/15/2014,Conditional Approval,RAUL BARAJAS
6384,14014-20000-02718,Drywall Nailing,2/24/2015,Approved,RUBEN SALAS
6385,14014-20000-02718,Footing/Foundation/Slab,2/26/2015,Corrections Issued,RUBEN SALAS
6386,14014-20000-02718,Drywall Nailing,3/4/2015,Approved,TIMOTHY O CONNER
6387,14014-20000-02718,HVAC-Rough,3/20/2015,Approved,RUBEN SALAS
6388,14014-20000-02718,BUILDING-Rough-Frame,5/29/2015,Approved,RUBEN SALAS
6389,14014-20000-02718,Final,5/29/2015,Conditional Approval,RUBEN SALAS
6390,14014-20000-02718,Footing/Foundation/Slab,5/29/2015,Approved,RUBEN SALAS
6391,14014-20000-02718,Green Building Final,5/29/2015,Approved,RUBEN SALAS
6392,14014-20000-02718,Green Building Rough,5/29/2015,Approved,RUBEN SALAS
6393,14014-20000-02718,SGSOV-Seismic Gas S/O Valve,5/29/2015,SGSOV Approved,RUBEN SALAS
6394,14014-20000-02718,Smoke Detectors,5/29/2015,Approved,RUBEN SALAS
6395,14014-20000-02718,Final,8/5/2015,Conditional Approval,RUBEN SALAS
6396,14014-20000-02718,ELECTRICAL-Final,9/16/2015,Approved,RUBEN SALAS
6397,14014-20000-02718,Final,9/16/2015,OK to Issue CofO,RUBEN SALAS
6398,14014-20000-02718,HVAC-Final,9/16/2015,Approved,RUBEN SALAS
6399,14014-20000-02718,PLUMBING-Final,9/16/2015,Approved,RUBEN SALAS
6400,17043-20000-00342,Overhead Hydro,1/24/2017,Approved,JOSEPH TAYLOR
6401,17043-20000-00342,Rough,1/24/2017,Approved,JOSEPH TAYLOR
6402,17043-20000-00342,Final,5/26/2017,Permit Finaled,JOSEPH TAYLOR
6403,13010-20003-00477,Final,4/2/2015,Permit Finaled,CHRISTOPHE COCHRAN
6404,17016-20000-07680,Footing/Foundation/Slab,4/7/2017,Corrections Issued,TIP WHITING
6405,17016-20000-07680,ELECTRICAL-Rough,4/28/2017,Not Ready for Inspection,MICHEL ABAJAN
6406,17016-20000-07680,PLUMBING-Rough,4/28/2017,Not Ready for Inspection,MICHEL ABAJAN
6407,17016-20000-07680,Wood Frame,4/28/2017,Not Ready for Inspection,MICHEL ABAJAN
6408,17016-20000-07680,BUILDING-Rough-Frame,5/2/2017,Approved,MICHEL ABAJAN
6409,17016-20000-07680,Footing/Foundation/Slab,5/2/2017,Approved,MICHEL ABAJAN
6410,17016-20000-07680,METHANE-Rough,5/2/2017,Approved,MICHEL ABAJAN
6411,17016-20000-07680,ELECTRICAL-Rough,5/8/2017,Approved,MICHEL ABAJAN
6412,17016-20000-07680,Gas Test,5/8/2017,Not Ready for Inspection,MICHEL ABAJAN
6413,17016-20000-07680,Underground Mechanical,5/8/2017,Partial Approval,MICHEL ABAJAN
6414,17016-20000-07680,Insulation,5/12/2017,Approved,MICHEL ABAJAN
6415,17016-20000-07680,Interior/Exterior Lathing,5/12/2017,Approved,MICHEL ABAJAN
6416,17016-20000-07680,PLUMBING-Rough,5/12/2017,Approved,MICHEL ABAJAN
6417,17016-20000-07680,Underground Mechanical,5/12/2017,Approved,MICHEL ABAJAN
6418,17016-20000-07680,Drywall Nailing,5/19/2017,Not Ready for Inspection,MICHEL ABAJAN
6419,17016-20000-07680,Drywall Nailing,5/22/2017,Approved,MICHEL ABAJAN
6420,17016-20000-07680,Final,6/14/2017,Not Ready for Inspection,MICHEL ABAJAN
6421,17016-20000-07680,SGSOV-Seismic Gas S/O Valve,6/14/2017,SGSOV Not Ready,MICHEL ABAJAN
